names,scores,logfoldchanges,pvals,pvals_adj
ARL4C,-6.560858,-39.989758,5.3499178193673975e-11,3.961630968882499e-09
H2AFV,-6.5639706,-15.626836,5.2393487284673674e-11,3.889539213680629e-09
NDUFA12,-6.5655274,-4.515921,5.184905643009958e-11,3.85398226267672e-09
GRINA,-6.5725317,-9.527809,4.9466830456514295e-11,3.6815579127370375e-09
GNG5,-6.5772014,-11.795837,4.793852197531906e-11,3.572330112262067e-09
AP2M1,-6.581871,-37.41058,4.6456439189696e-11,3.4662744931526027e-09
RAD21,-6.592767,-25.334478,4.317040853412123e-11,3.229278208899259e-09
CPVL,-6.6028843,-31.949041,4.032337431767029e-11,3.0278533751036357e-09
RBM3,-6.603663,-28.423653,4.0112145048074175e-11,3.0158390536144657e-09
NAA38,-6.6048303,7.3739595,3.979732973596755e-11,2.995995909918683e-09
RSL24D1,-6.6063867,-11.18761,3.938133428457157e-11,2.9684752232173218e-09
RNF13,-6.610278,-3.5008583,3.8359871952533347e-11,2.8951867459559463e-09
COX7A2L,-6.6126127,-13.188981,3.77594873523039e-11,2.8535314768037623e-09
CAPZA2,-6.624287,-4.297253,3.489281413173451e-11,2.6402827351352322e-09
ARL6IP4,-6.6309023,-6.0234694,3.336408366754407e-11,2.5278553481445555e-09
EZR,-6.632459,-13.243422,3.3014021181634315e-11,2.5045559625809434e-09
G0S2,-6.6328483,-41.70065,3.292706875234457e-11,2.501182628968419e-09
LCP2,-6.635572,-18.323683,3.232464621530132e-11,2.4617748029686786e-09
C19orf53,-6.635572,-9.106549,3.232464621530132e-11,2.4617748029686786e-09
SF3B5,-6.6371284,-5.9612846,3.1985261896691865e-11,2.4422469103219846e-09
PSMA4,-6.652305,-14.245632,2.8853808741950675e-11,2.2117496362482243e-09
FKBP8,-6.652694,-3.865916,2.8777595704981978e-11,2.2087836494814717e-09
THBS1,-6.6659245,-53.33561,2.6300398988091953e-11,2.0265765555353053e-09
RGS2,-6.6682596,-38.871616,2.5885465806033385e-11,1.9972180498049612e-09
CUTA,-6.6682596,-16.414534,2.5885465806033385e-11,1.9972180498049612e-09
PRKAR1A,-6.671373,-9.131153,2.534217613270391e-11,1.960438776520735e-09
HMGN2,-6.675653,-125.116714,2.4613340523101515e-11,1.9065623113091922e-09
ATP6AP1,-6.6807117,-5.3778086,2.3778415714072104e-11,1.8443153268609023e-09
GTF3C6,-6.6822686,-17.097794,2.3527140223654702e-11,1.8272331727790927e-09
ATP1A1,-6.688884,-13.455995,2.2487909920483367e-11,1.7488286090077357e-09
XRN2,-6.6908298,-16.587027,2.2190901477379964e-11,1.7303024767859054e-09
AC011462.1,-6.6931643,-6.6237082,2.1839557804400387e-11,1.705165474728184e-09
RPN1,-6.697834,-13.109765,2.1153131524553755e-11,1.655963900067127e-09
MEF2C,-6.7013364,-5.895524,2.0652217945443153e-11,1.6189028900775479e-09
C1orf43,-6.7161236,-22.052525,1.866226566259773e-11,1.4648634394095044e-09
NDFIP1,-6.7223496,-3.816997,1.788171705400569e-11,1.405469536674653e-09
DNAJC8,-6.7227387,-8.857859,1.7834008687167445e-11,1.4035937050983255e-09
WSB1,-6.723517,-15.243712,1.7738965570898854e-11,1.3979824674147465e-09
SLIRP,-6.7332454,-4.8591633,1.6591971481067017e-11,1.3110998135441816e-09
MPEG1,-6.7336345,-31.665766,1.6547635365174322e-11,1.3093538897148014e-09
LSM3,-6.746476,-11.665107,1.5147889078025143e-11,1.2018278032659571e-09
VPS35,-6.7499785,-4.269332,1.4786711968447793e-11,1.1763428832196236e-09
UBE2B,-6.754259,-7.2251334,1.4356712930968678e-11,1.1452299325828267e-09
EIF3M,-6.7562046,-25.570375,1.4165330488446806e-11,1.131496615813926e-09
GPR183,-6.759318,-12.625101,1.3864303919310183e-11,1.108955939850259e-09
SMAP2,-6.770992,-4.004353,1.27902462854673e-11,1.0258335133861853e-09
NR4A1,-6.774494,-18.911642,1.2484232283604492e-11,1.0026558724908546e-09
PAIP2,-6.777218,-16.484161,1.2251190372332714e-11,9.866314325844415e-10
ATP6V0D1,-6.7787747,-10.845316,1.2119942351701118e-11,9.773986386912943e-10
TMEM123,-6.7830553,-5.9659686,1.176607098212639e-11,9.527766144673734e-10
BST2,-6.7892814,-11.657062,1.1269349731558494e-11,9.138107695548878e-10
ANP32A,-6.792005,-7.023971,1.105854907191356e-11,8.97954184639381e-10
MRPL33,-6.8208013,-4.001047,9.053398789524087e-12,7.39214406018423e-10
EIF2S2,-6.8239145,-19.771177,8.85925819058038e-12,7.253748674262405e-10
UQCRFS1,-6.8316975,-20.525175,8.391576660568123e-12,6.880391615705367e-10
KCTD12,-6.8464847,-8.168886,7.568682202387257e-12,6.214341997971239e-10
NCOA4,-6.854267,-5.928899,7.167895145883223e-12,5.901734087246788e-10
PLSCR1,-6.855046,-4.7542205,7.128979431600707e-12,5.877913433309994e-10
SAMHD1,-6.859715,-11.434957,6.899795993247044e-12,5.696928332713233e-10
CD83,-6.8643847,-41.564907,6.677837518033648e-12,5.521408633239338e-10
RNF149,-6.8667197,-14.995451,6.569497664145199e-12,5.439470147513754e-10
IER5,-6.8783937,-7.7577767,6.0531145734569835e-12,5.01896978787905e-10
BZW1,-6.8799505,-17.20537,5.987342068387024e-12,4.971436213906123e-10
LAMTOR1,-6.881896,-6.4654884,5.906110795979303e-12,4.910914442927988e-10
COPE,-6.8834524,-14.536306,5.841904371545213e-12,4.864397600464875e-10
KLF4,-6.8865657,-7.2564445,5.715537172383224e-12,4.765916052949014e-10
CNBP,-6.890068,-21.11544,5.57657507904994e-12,4.656637941896028e-10
VDAC1,-6.8908463,-4.92459,5.5461472940340465e-12,4.6378081136333e-10
UBE2J1,-6.8924026,-11.652616,5.485779111517087e-12,4.5938522943813783e-10
CXCL16,-6.8970723,-34.134697,5.308512850160895e-12,4.451740049700454e-10
DUSP2,-6.8970723,-48.979828,5.308512850160895e-12,4.451740049700454e-10
IFI16,-6.8970723,-32.418076,5.308512850160895e-12,4.451740049700454e-10
BASP1,-6.903688,-8.316566,5.06696130551179e-12,4.2674107590197294e-10
CTNNB1,-6.907968,-6.3561215,4.9164395134142e-12,4.146572982158939e-10
SERBP1,-6.9138055,-20.414162,4.718225836040908e-12,3.9908326863179345e-10
MRPL20,-6.918086,-5.515485,4.577869201993653e-12,3.877685754264264e-10
OSTC,-6.9188643,-5.306032,4.552793293580222e-12,3.862002034482243e-10
PLEK,-6.924701,14.528867,4.368967873582348e-12,3.7114161431138934e-10
THBD,-6.92976,-35.733883,4.215553133147033e-12,3.5862660830688704e-10
FIS1,-6.9406557,19.421816,3.90283869130735e-12,3.329856721119764e-10
UXT,-6.952719,-9.280872,3.583118021561464e-12,3.0615117261149984e-10
NDUFB10,-6.957,-11.344277,3.4759600098888106e-12,2.974269851484801e-10
CELF2,-6.9675064,-22.078272,3.226080359653972e-12,2.764473810375973e-10
COX17,-6.971398,-13.367113,3.138075518414634e-12,2.6929811336599054e-10
DDX21,-6.971787,-8.532873,3.1294056092292806e-12,2.689461433800405e-10
NDUFB7,-6.971787,-6.204036,3.1294056092292806e-12,2.689461433800405e-10
VDAC2,-6.9795694,-5.392196,2.960858263805118e-12,2.555802433874007e-10
FAM49B,-6.9928,-5.914825,2.69453078020839e-12,2.3327503975127633e-10
CD93,-6.995135,-32.029095,2.650035378768617e-12,2.2976079933447495e-10
PRR13,-6.9959135,-13.830345,2.6353643280645134e-12,2.2882580824949544e-10
VAMP5,-6.998248,2.2080476,2.591827461300483e-12,2.2537796550481453e-10
UBC,-7.009533,-22.69283,2.3911466007612695e-12,2.0823491181481647e-10
TRAPPC1,-7.011479,-7.4629254,2.3581219058902246e-12,2.056631653329741e-10
RAB5C,-7.0142026,-7.7950597,2.3126377465136224e-12,2.0199552542619726e-10
UBE2R2,-7.018483,-5.6994696,2.2428956290146346e-12,1.9619504558706022e-10
HLA-DRB5,-7.0278225,-36.898605,2.097813797615773e-12,1.8405111514998594e-10
ICAM1,-7.054284,-13.826158,1.7349178865216384e-12,1.5243972534258037e-10
MGAT1,-7.058175,-10.6341305,1.6870313342450614e-12,1.484537139716095e-10
C4orf48,-7.06051,-30.637072,1.6589243579696272e-12,1.461989175953173e-10
VPS28,-7.06051,-12.219656,1.6589243579696272e-12,1.461989175953173e-10
REEP5,-7.06051,-5.677412,1.6589243579696272e-12,1.461989175953173e-10
SEPT7,-7.065958,-30.878532,1.595115825468942e-12,1.4120972728625056e-10
H2AFY,-7.07413,-4.7021027,1.5038930386278154e-12,1.3333461322894502e-10
SEC14L1,-7.0780215,-10.194628,1.4622722422333683e-12,1.2984007073948475e-10
TRAM1,-7.1029263,-18.191433,1.2214270272463411e-12,1.0894758953635166e-10
HSP90B1,-7.1037045,-37.442886,1.21456493969722e-12,1.0849990591802025e-10
EIF1B,-7.1118765,-11.5604515,1.1447585481383388e-12,1.0273160934284147e-10
NDUFS7,-7.125496,-12.506542,1.0370646895103485e-12,9.320915766637285e-11
C5AR1,-7.1293874,-11.423115,1.0081655896887714e-12,9.075031844797854e-11
KDM6B,-7.1371703,-53.63508,9.527183604631054e-13,8.615442377951307e-11
STMP1,-7.1383376,-7.4658127,9.446636530717582e-13,8.555746039436064e-11
LAMTOR4,-7.1383376,-18.060452,9.446636530717582e-13,8.555746039436064e-11
JAK1,-7.140283,-5.84303,9.31387414313141e-13,8.461539672934354e-11
M6PR,-7.1527357,3.8079152,8.506528038607365e-13,7.740020179796222e-11
REL,-7.1527357,-29.801567,8.506528038607365e-13,7.740020179796222e-11
KIF5B,-7.158962,-15.249784,8.129026036026655e-13,7.419469189781228e-11
RPS27L,-7.161297,-3.770863,7.991744052234268e-13,7.305496465140239e-11
GLUL,-7.1644096,-29.574974,7.812235935934825e-13,7.163649992967027e-11
SF3B6,-7.1889257,-6.520504,6.530318932662962e-13,6.006873055716698e-11
MYH9,-7.2002106,-10.980475,6.011967704252638e-13,5.53872517604621e-11
TMED10,-7.200989,-8.08525,5.977747262227662e-13,5.515830428328252e-11
TUBB,-7.201378,-9.523268,5.960708824448576e-13,5.5087429905068704e-11
NDUFC2,-7.2060475,-7.586796,5.759929467031433e-13,5.3399535074667785e-11
MAP1LC3B,-7.2111063,-22.049929,5.549908970328725e-13,5.153361846738991e-11
TAX1BP1,-7.2138305,-27.383493,5.439954265425375e-13,5.059243406091498e-11
SERPINB9,-7.2204456,-13.46527,5.181748068379161e-13,4.834382072670067e-11
RPL22L1,-7.2258935,-7.912643,4.978175346812045e-13,4.659223889774644e-11
SSR2,-7.232898,-12.8667965,4.727943729610282e-13,4.439139511358171e-11
RPL36A,-7.2402916,-7.005837,4.47720894677671e-13,4.210435953622123e-11
PRDX3,-7.244572,-15.118659,4.338063909166702e-13,4.0861091573223005e-11
CREG1,-7.252355,-0.17339352,4.095869014179341e-13,3.8703661133986806e-11
ARL6IP1,-7.258192,-59.551014,3.9229852691018375e-13,3.718939497456122e-11
PKM,-7.2655854,-12.467311,3.714256694592298e-13,3.526746638881429e-11
SAMSN1,-7.2768707,-13.254944,3.4165274797512677e-13,3.2492887355889684e-11
GNA13,-7.2799835,-15.932206,3.3386058109063625e-13,3.1803191600009316e-11
JPT1,-7.283486,-35.10729,3.253029147890291e-13,3.103822138351725e-11
GABARAPL2,-7.29049,-5.2402377,3.0882885054679496e-13,2.9562202327950925e-11
BTG2,-7.2939925,-14.541007,3.0090192453115127e-13,2.8850319702196865e-11
XRCC5,-7.2947707,-10.876461,2.9916771272234984e-13,2.8730837272373143e-11
ELF1,-7.3025537,-7.3931375,2.823566719028459e-13,2.7205134656171097e-11
UQCRQ,-7.3153954,-30.687403,2.5662503159804704e-13,2.4766419033077094e-11
GNS,-7.320454,-1.370237,2.4713347624943194e-13,2.388956937077842e-11
NDUFA13,-7.3336844,-8.409989,2.2390962990648225e-13,2.1680197224662187e-11
VAPA,-7.339911,-10.451446,2.1373618749518336e-13,2.0729241116707485e-11
TLN1,-7.3476934,-4.9562926,2.0165611125722507e-13,1.958992618764495e-11
SELENOT,-7.368707,-31.58495,1.7229083539240206e-13,1.6792651456209785e-11
UBE2D3,-7.3846617,-5.535939,1.5284156010958546e-13,1.494648279676295e-11
SEM1,-7.385829,-3.6881728,1.5150633755537956e-13,1.4840562548893834e-11
RTRAF,-7.386607,-10.646539,1.506225636161989e-13,1.4778583866809384e-11
CD55,-7.39439,-11.728461,1.4205880546364163e-13,1.400837835451354e-11
DYNLT1,-7.3986707,-7.074491,1.3755459389517157e-13,1.3609813348922269e-11
PPT1,-7.400227,-10.201209,1.3595174098143208e-13,1.347387035619008e-11
RAB31,-7.402562,-8.431385,1.3358181646880956e-13,1.3261317935107619e-11
SNHG6,-7.413069,-8.785785,1.2340992856691169e-13,1.2272200160023802e-11
WIPF1,-7.414625,-12.634311,1.2196920771603842e-13,1.2149453905656821e-11
FCGR3A,-7.420073,-76.45264,1.1705565760985413e-13,1.169960367316148e-11
PTPRE,-7.434082,-8.510228,1.0529655261596935e-13,1.0560150004262547e-11
NCL,-7.4371953,-21.979504,1.0284551982957524e-13,1.0331938143971151e-11
YWHAH,-7.4527607,-11.155352,9.140698849469725e-14,9.214262692950046e-12
HLA-DPB1,-7.4582086,-15.346098,8.770671715437688e-14,8.856422708195825e-12
SERINC1,-7.459765,-9.817168,8.667681460067417e-14,8.767464047322488e-12
SLA,-7.4621,-76.19036,8.515421147935866e-14,8.628276127004896e-12
PPP1CA,-7.462878,-23.30783,8.465254331263527e-14,8.59223314623248e-12
NDUFA2,-7.470272,-16.116367,8.002928802738867e-14,8.137002048656946e-12
APRT,-7.481168,-8.427373,7.366508029620753e-14,7.515880896079268e-12
RHOG,-7.482724,-10.049793,7.279750332163243e-14,7.440258716223092e-12
RNF7,-7.487783,-8.812508,7.004667020755349e-14,7.171560826293347e-12
EDF1,-7.50257,-32.01521,6.257843172172775e-14,6.418105009508907e-12
MT-ATP8,-7.5084076,-10.652662,5.985101587138619e-14,6.149091281585523e-12
EIF3A,-7.5173573,-5.941147,5.589441577944838e-14,5.762704477996718e-12
SPCS1,-7.518136,-5.3856287,5.55627746128836e-14,5.738562353439399e-12
BCAP31,-7.5196924,-4.6449184,5.490528566508927e-14,5.680622437792277e-12
PRELID1,-7.538371,-4.9455338,4.758785885265856e-14,4.949641785611324e-12
TMBIM4,-7.550045,-4.895562,4.351076368010428e-14,4.533590544863255e-12
IFNGR1,-7.5539365,-14.732785,4.222963000069818e-14,4.407904819399116e-12
ATP2B1,-7.5617194,-6.108383,3.977763897133118e-14,4.166743071605456e-12
TIMP2,-7.5652213,-8.391013,3.872044432033941e-14,4.063230939640608e-12
NDUFAB1,-7.5687237,-4.5589085,3.769089240752422e-14,3.9622550643409834e-12
NDUFA3,-7.572226,-5.79916,3.6688272749020446e-14,3.86375423387269e-12
ARF6,-7.578452,-17.059708,3.497019444552047e-14,3.6894181846017744e-12
FGL2,-7.583511,-8.241187,3.3632728873733755e-14,3.5546835705506395e-12
IL1B,-7.586624,-31.178276,3.283481335387333e-14,3.4828566885450862e-12
BLOC1S1,-7.591294,-5.921867,3.167272669318514e-14,3.3656559935520025e-12
CTSL,-7.59285,-10.574851,3.1294427842250535e-14,3.33750537513277e-12
CSDE1,-7.611918,-2.3365672,2.7005803638741513e-14,2.895868233538639e-12
MS4A6A,-7.6278725,-13.660314,2.386592997621821e-14,2.5638454337590624e-12
RNF130,-7.638768,-9.756551,2.1930936277376573e-14,2.3602819353732334e-12
EIF3H,-7.639158,-21.584972,2.1864762448011146e-14,2.3574698998432533e-12
SKAP2,-7.648886,-45.361713,2.027278802091437e-14,2.1898330840206036e-12
LGALS3,-7.654334,-7.8729606,1.94316771353781e-14,2.1028360899994645e-12
PTGES3,-7.6617274,-4.2871737,1.8344852597395397e-14,1.988879323036219e-12
PCBP2,-7.671456,-3.4074066,1.7005486660637204e-14,1.850486136250854e-12
ATP5MF,-7.6753473,-17.305779,1.6497102386506935e-14,1.7984896620253023e-12
HERPUD1,-7.6761255,-12.626941,1.6397234731230982e-14,1.790918754411072e-12
NDUFB4,-7.6842976,-6.7315917,1.5383880182255652e-14,1.6833625024709856e-12
DEK,-7.685465,-9.595249,1.5244238678395786e-14,1.6711886983187337e-12
TALDO1,-7.6897454,-8.221432,1.4742807955430913e-14,1.6192334036123467e-12
CEBPD,-7.6975284,-9.767312,1.3872351288617931e-14,1.5264772343195097e-12
EIF3F,-7.706478,18.010386,1.293371858799864e-14,1.4285328579277299e-12
CAPNS1,-7.711537,-5.2507687,1.2431128944011177e-14,1.3756025581465e-12
GMFG,-7.714261,-35.54563,1.2168515177695503e-14,1.3490781327889534e-12
ELOC,-7.714261,-31.342701,1.2168515177695503e-14,1.3490781327889534e-12
PPP1R15A,-7.720098,-34.554356,1.1624016693330714e-14,1.2960338309401119e-12
GNB2,-7.720098,-8.358039,1.1624016693330714e-14,1.2960338309401119e-12
SKP1,-7.725157,-5.2867646,1.1171562619145633e-14,1.2503229874317556e-12
C1orf162,-7.734496,-7.9418902,1.0381335597061977e-14,1.1663153179370965e-12
CTSC,-7.742279,-22.570122,9.765042943270497e-15,1.0991741454499699e-12
GDI2,-7.745392,-13.578791,9.528735561434883e-15,1.0746296216507118e-12
PSMB1,-7.7512293,-22.513052,9.100729320695076e-15,1.0283300098067546e-12
PPDPF,-7.7586226,-4.868448,8.585661862883384e-15,9.719959882075862e-13
PPIB,-7.7667947,-14.317985,8.049719516923907e-15,9.130770480950104e-13
COPS9,-7.781193,-8.4279995,7.184394854211809e-15,8.180760639602499e-13
ATP5F1B,-7.7835274,-14.339669,7.052978473531804e-15,8.046682998775529e-13
AC010618.1,-7.784306,-4.6076503,7.009701028316713e-15,8.012836884213687e-13
RAP1A,-7.804152,-6.923677,5.990303709974463e-15,6.887679285277278e-13
MAP3K8,-7.8053193,-28.585014,5.935111066713392e-15,6.837573160419126e-13
METRNL,-7.8123236,-34.80718,5.614313500300113e-15,6.493411311643765e-13
HNRNPF,-7.816215,-14.437199,5.4435324712830285e-15,6.308282609929762e-13
ST13,-7.829835,-18.992687,4.8851100921030284e-15,5.672316195702274e-13
MOB1A,-7.8348937,-22.884014,4.692395394551631e-15,5.480978509469335e-13
HBEGF,-7.845011,-35.74378,4.329146094638821e-15,5.066736194659789e-13
NDUFA11,-7.8454003,-6.3160543,4.315742331759753e-15,5.061110579097543e-13
PDIA6,-7.855907,-5.2662263,3.9688911193717365e-15,4.682337078104491e-13
GRB2,-7.873029,-13.988158,3.461559109632702e-15,4.1002411425367637e-13
HLA-DRB1,-7.877699,-37.404427,3.3346532549358842e-15,3.9578838128644254e-13
EID1,-7.889373,-4.3673844,3.03708666086045e-15,3.6192974033371394e-13
CAPZA1,-7.897156,-39.74047,2.85339866704341e-15,3.414219096114747e-13
TMEM59,-7.897545,-10.9696865,2.844507198246028e-15,3.410511991053843e-13
ERH,-7.9029927,-5.595314,2.7228542597294863e-15,3.271314903474997e-13
MTDH,-7.906495,-7.8770056,2.647369513961387e-15,3.1871297195686474e-13
LAPTM4A,-7.909608,-12.250219,2.582004363986536e-15,3.114807313686217e-13
LST1,-7.9103866,-34.43027,2.5659129940962488e-15,3.1017514982021804e-13
PPP1CB,-7.9212823,-20.079905,2.350737126021386e-15,2.847487543392572e-13
SNRPG,-7.9278975,-7.320385,2.228870641257252e-15,2.70543535362504e-13
NDUFS6,-7.934902,-7.9393377,2.106615590458147e-15,2.5676285675004375e-13
AP1S2,-7.9570827,-6.5292897,1.7614275855383575e-15,2.1558262361880063e-13
CDV3,-7.9699244,-5.556598,1.5877147087513746e-15,1.9472659355040297e-13
NDUFB3,-7.9757614,-33.01802,1.5144419223969024e-15,1.8612775776932286e-13
EIF3G,-7.9839334,-6.349591,1.4174258187186152e-15,1.7493471267917165e-13
PSMB3,-8.0002775,-8.481131,1.2413950675642098e-15,1.5353136056198535e-13
CREM,-8.0002775,-90.6697,1.2413950675642098e-15,1.5353136056198535e-13
MIF,-8.000667,-8.957342,1.2374778201554103e-15,1.5353136056198535e-13
ATP5PD,-8.002612,-4.897226,1.2180734920234634e-15,1.5160250840469618e-13
NDUFS5,-8.031019,-10.240592,9.666639787282123e-16,1.213379710612577e-13
TMEM50A,-8.0321865,-16.683828,9.57507538493319e-16,1.2044544613483267e-13
ARPC1B,-8.034521,-9.0742035,9.39450245155007e-16,1.1842705767082497e-13
ATP5F1C,-8.047362,-15.505932,8.459715693280665e-16,1.0710181997063069e-13
TRIR,-8.052032,-16.366133,8.143034173983087e-16,1.0331474608241043e-13
LYN,-8.053589,-9.557776,8.040091894876112e-16,1.0222898700893234e-13
S100A6,-8.074213,-24.801855,6.791310472758251e-16,8.653775920590439e-14
ARF1,-8.082774,-8.75709,6.330974966847107e-16,8.102271658658461e-14
JTB,-8.090946,-9.318067,5.920302838637208e-16,7.593207584108333e-14
RPN2,-8.095615,-16.023293,5.697538524735944e-16,7.323451811161681e-14
CXCR4,-8.118186,-91.54777,4.732040851629801e-16,6.095738401213268e-14
MICOS10,-8.119353,-5.5996475,4.68674775670309e-16,6.050632465726116e-14
HCLS1,-8.1201315,4.1346436,4.656789988336373e-16,6.025169815678292e-14
EIF3L,-8.126747,-13.021531,4.4096517740513684e-16,5.717977972211543e-14
MS4A7,-8.127525,15.697782,4.381440346833829e-16,5.693938040134824e-14
ANP32B,-8.1321945,-10.9990835,4.215868972862921e-16,5.490889522841596e-14
ARHGDIA,-8.132973,-5.8649173,4.1888797871736133e-16,5.467834879621078e-14
UQCR10,-8.14309,-5.9922533,3.8531382532839687e-16,5.0407610882406055e-14
TKT,-8.148539,-20.650848,3.6834880836219206e-16,4.829553306967093e-14
LAMTOR5,-8.148928,-5.091477,3.6716559066346936e-16,4.824785339812152e-14
SNX6,-8.158656,-13.172069,3.387727870034513e-16,4.461645183645006e-14
ASAH1,-8.165272,-11.228616,3.207133311968804e-16,4.233272154161513e-14
COX4I1,-8.167217,-33.451443,3.1558470332640377e-16,4.174937412320312e-14
GHITM,-8.169941,-31.188782,3.0854017725199416e-16,4.090936989825427e-14
IER3,-8.1761675,-12.618074,2.930151972748243e-16,3.902670738364006e-14
TOMM20,-8.190176,-4.444355,2.6084401964700716e-16,3.4899744174134794e-14
PLAUR,-8.204575,-44.411777,2.3140939726456984e-16,3.103205288602557e-14
SH3BGRL,-8.210022,-6.256131,2.2114758411874982e-16,2.9723649034408224e-14
HLA-DPA1,-8.213525,-19.377525,2.147889706590565e-16,2.8935072546221186e-14
S100A9,-8.228701,-24.617071,1.8925482584001837e-16,2.5612486430349156e-14
EFHD2,-8.236484,-10.8545475,1.7734604295310157e-16,2.4167503584835857e-14
CYBB,-8.237262,-35.283913,1.761966023569995e-16,2.406657536138413e-14
CHMP1B,-8.240375,-12.31116,1.7167183214461005e-16,2.355785724557854e-14
NFE2L2,-8.241543,-42.23869,1.7000474335783593e-16,2.338359635858832e-14
DAZAP2,-8.243099,-21.291569,1.6780676296341498e-16,2.3135325844628198e-14
NDUFB11,-8.246601,-17.431887,1.6296322540714435e-16,2.252029361436288e-14
ATOX1,-8.274619,-8.003453,1.2886698006345798e-16,1.7892450746074933e-14
TNFAIP3,-8.295632,-25.288256,1.0800900459585077e-16,1.5031891490680224e-14
GSTO1,-8.311976,-10.606897,9.412128487715073e-17,1.3130142276582615e-14
IFITM3,-8.329488,-35.041527,8.119312902384311e-17,1.135353801813217e-14
SEC62,-8.333379,-17.649542,7.85672861650964e-17,1.1012514610807679e-14
LIMS1,-8.334546,-7.695858,7.779599306348123e-17,1.093042986073303e-14
NDUFB2,-8.344664,-10.793096,7.14167742010659e-17,1.0058147122528108e-14
FYB1,-8.348166,-12.881295,6.933108090390938e-17,9.787819503149028e-15
SRSF9,-8.357505,-13.49715,6.405842403508669e-17,9.065190920542196e-15
RAP1B,-8.359062,-19.832323,6.321895736475397e-17,8.967951855573654e-15
RPL31,-8.363731,-18.693468,6.076511667075543e-17,8.640682170066118e-15
RPS4Y1,-8.365677,-4.4282694,5.9770629658857e-17,8.519847380186227e-15
PAK2,-8.375794,-8.80171,5.48524273227974e-17,7.837772807022047e-15
ATP5PB,-8.3761835,-4.808156,5.467145946530136e-17,7.830921700054237e-15
ANXA2,-8.397587,-15.5823,4.557489252001509e-17,6.543887616227533e-15
HSBP1,-8.415097,-6.5653462,3.925677422833978e-17,5.650479948220936e-15
TBCA,-8.423269,-6.073556,3.661208629704215e-17,5.28272921643841e-15
H2AFZ,-8.434165,-12.235613,3.335747019089902e-17,4.824949066678686e-15
NR4A2,-8.4544,-57.65517,2.8052480011073085e-17,4.067609601605598e-15
PGAM1,-8.46841,-7.920246,2.4876643194244223e-17,3.616019715667055e-15
SAP18,-8.477749,-15.578644,2.2959303798370412e-17,3.3538814258314295e-15
CTSZ,-8.477749,-5.527893,2.2959303798370412e-17,3.3538814258314295e-15
TAGLN2,-8.482418,-41.17715,2.2056071514757226e-17,3.238007306917102e-15
SLC2A3,-8.482418,-37.886265,2.2056071514757226e-17,3.238007306917102e-15
RAB7A,-8.490201,-8.580111,2.062796874966663e-17,3.0435301260473043e-15
CD53,-8.494482,-13.179014,1.9881812001835043e-17,2.9408097300201733e-15
CD44,-8.502264,-15.008859,1.859276651959552e-17,2.7640307197186574e-15
EIF3E,-8.510436,-9.72054,1.732800329624251e-17,2.589085162562935e-15
RPS17,-8.517441,-8.009932,1.631176757889062e-17,2.4434446752399254e-15
TPM4,-8.520943,-10.077925,1.582593536556564e-17,2.376716364721554e-15
SRSF3,-8.528726,-7.058667,1.4796845649974476e-17,2.2335648805487114e-15
ATP6V1F,-8.533007,-7.7268133,1.4259291235548892e-17,2.1579549486806256e-15
LAMP1,-8.545459,-5.624651,1.2802673615880239e-17,1.947528154436356e-15
CLIC1,-8.550128,-23.233526,1.2295170568835581e-17,1.875172775614898e-15
HNRNPA1,-8.550517,-33.7211,1.2253786039937805e-17,1.873715283561399e-15
BNIP3L,-8.555576,-12.907261,1.1728134518663601e-17,1.802703078625917e-15
COX6A1,-8.5583,-11.094068,1.1454373922672036e-17,1.7652329655175465e-15
EMP3,-8.56297,-14.16123,1.0999666738245864e-17,1.6996072988990394e-15
SPCS2,-8.575033,-9.040759,9.905825896659834e-18,1.5346209750956958e-15
LYZ,-8.580482,-23.80304,9.447717317314784e-18,1.4675121859375232e-15
PSME1,-8.595657,-11.591672,8.278943251369662e-18,1.2893687545188677e-15
POLR2L,-8.649359,-5.3806334,5.178976990955263e-18,8.195870307998288e-16
CAPZB,-8.684381,-6.3697386,3.808111217550374e-18,6.059013712897041e-16
ATP6AP2,-8.707729,-14.828813,3.1002336383515273e-18,4.946090902161367e-16
SUB1,-8.720181,-16.612072,2.7775637298133177e-18,4.455454408013897e-16
ITGB2,-8.764544,-9.486304,1.8753567248184297e-18,3.0247191887687936e-16
TNFRSF1B,-8.781276,-51.001354,1.6163036774140295e-18,2.614060370586921e-16
YWHAE,-8.800733,-6.3755183,1.359255359759125e-18,2.2104796416856268e-16
CD14,-8.805403,-35.23095,1.3038379757858485e-18,2.1262310702081137e-16
SSR4,-8.81085,-19.02649,1.2419996345398573e-18,2.03101440237115e-16
DNAJA1,-8.814742,-34.27245,1.199611721864748e-18,1.967162731648404e-16
PDIA3,-8.81552,-21.146519,1.1913072027804723e-18,1.9590015370862122e-16
AIF1,-8.825638,-13.836987,1.0883785758833481e-18,1.794757612388031e-16
NSA2,-8.839646,-5.406884,9.602181741155626e-19,1.5878664019714374e-16
FCGRT,-8.848597,-7.572295,8.86265507880334e-19,1.469702829546909e-16
CMTM6,-8.858714,-17.399738,8.094247070048498e-19,1.3498819405488811e-16
ITGB1,-8.859881,-5.529199,8.009933877862379e-19,1.3396159300845403e-16
ENO1,-8.91475,-67.61942,4.88917371582715e-19,8.223590190021265e-17
