names,scores,logfoldchanges,pvals,pvals_adj
UQCRFS1,4.523112,32.92653,6.093701363594926e-06,0.00014029573690842133
ENOSF1,4.521147,-2.8196979,6.150545720544273e-06,0.0001415491112464587
KIF3B,4.519968,2.537229,6.184895526797555e-06,0.00014228401706235718
MRPL50,4.5183964,1.8818867,6.230980916268791e-06,0.00014323227119904087
CTSH,4.5183964,1.5693258,6.230980916268791e-06,0.00014323227119904087
ARF1,4.5164313,-2.8606827,6.289049842601724e-06,0.0001444542973991274
NIT1,4.5164313,-5.1589985,6.289049842601724e-06,0.0001444542973991274
MRPL24,4.5152526,3.0919366,6.3241393695014995e-06,0.0001452036211710426
ARMC6,4.5140734,3.729023,6.35941617975011e-06,0.00014595665906506395
AL365357.1,4.5132875,2.7025225,6.383038568649474e-06,0.00014638468271772285
FOXO1,4.506607,19.51359,6.5872468060420975e-06,0.0001510090418503498
CIAO1,4.505821,0.7283101,6.611678185531282e-06,0.00015145116528491305
GDA,4.505821,3.1066568,6.611678185531282e-06,0.00015145116528491305
ASB8,4.503856,2.1174989,6.673136467636948e-06,0.00015279951141570873
FANCC,4.5034633,2.811217,6.685493531215242e-06,0.00015302294097303316
RBM33,4.501498,0.13263185,6.747607908736495e-06,0.0001543846395597814
COBL,4.4971757,3.1302,6.886208532831937e-06,0.00015743343546711306
ZSCAN16-AS1,4.49639,2.02332,6.911699483033152e-06,0.0001579548713377957
MTERF4,4.493246,2.176791,7.014568746554183e-06,0.00016024356310036662
MTHFD2L,4.490495,2.2421439,7.105779138917855e-06,0.0001622013252842552
DCBLD2,4.4869585,0.108242,7.224717300822758e-06,0.00016485236724784333
TMUB1,4.4865656,28.610027,7.238049566303305e-06,0.00016509259123141244
RFNG,4.4849935,2.4533093,7.2916142910446124e-06,0.00016624993544298852
DHX36,4.4838147,-0.46343052,7.332036388668741e-06,0.0001671068456062442
ATF4,4.483422,87.24421,7.345557976661117e-06,0.00016735023145744582
SPG7,4.483029,-23.006733,7.359103408807753e-06,0.00016759397202186166
ZNF358,4.4814568,1.3678995,7.4135243789155905e-06,0.00016876805111630349
FBXO22,4.481064,2.0780303,7.42718963237048e-06,0.00016901378185452267
MRPS11,4.480278,2.3816602,7.454592434047194e-06,0.00016944087127118083
PER3,4.480278,1.7126408,7.454592434047194e-06,0.00016944087127118083
RPS12,4.480278,26.59193,7.454592434047194e-06,0.00016944087127118083
ZCCHC2,4.479099,1.371647,7.495877979405331e-06,0.0001701821583677562
TNS2,4.478706,1.2023135,7.509688347975981e-06,0.00017036429789801387
SOS1,4.478706,5.5235786,7.509688347975981e-06,0.00017036429789801387
SLC9B2,4.477527,3.5397148,7.551265583148619e-06,0.00017117558909509402
MPHOSPH10,4.477527,2.586027,7.551265583148619e-06,0.00017117558909509402
TMEM134,4.476348,2.67218,7.593062869540833e-06,0.00017205681721703958
SPOP,4.475955,84.71051,7.607044389660815e-06,0.0001723073117427211
CCDC198,4.475562,5.4993577,7.6210505238899605e-06,0.00017249182788981238
SMAP1,4.4708467,0.87292445,7.791059084594173e-06,0.0001762719632244654
GPR37,4.4704537,4.760288,7.805388972026059e-06,0.00017652833222557592
EEF1B2,4.464559,31.246527,8.0233845343123e-06,0.00018138888154184526
TMX4,4.4614153,-0.13059524,8.142016461761683e-06,0.00018400019543336285
TYW3,4.4586644,1.953979,8.247193163800335e-06,0.00018623408575102636
NR3C1,4.4582715,0.7967149,8.262324007389495e-06,0.0001865042232802989
SEPT10,4.4574857,2.0991852,8.292665335141381e-06,0.00018711736614786245
MT1A,4.4531627,1.8219004,8.461455548902538e-06,0.0001907797350302154
JPX,4.452377,1.158703,8.4924953840488e-06,0.00019140627996131428
CEP70,4.450412,2.6350763,8.570571802158497e-06,0.00019309206352585942
RRP36,4.450019,8.276916,8.586269190932058e-06,0.00019329776951058136
FBL,4.450019,1.6289343,8.586269190932058e-06,0.00019329776951058136
ITCH,4.4480543,0.8734064,8.66516916768011e-06,0.00019499943000815295
ADCY1,4.4476614,2.8056574,8.681032090192812e-06,0.00019528175741293497
PPP2R5A,4.446875,1.6615858,8.712841230056603e-06,0.00019584763772945103
MED4,4.446875,2.043274,8.712841230056603e-06,0.00019584763772945103
ZFAND6,4.4456964,-16.090477,8.760763869305644e-06,0.00019684968281909285
TMA7,4.4437313,1.06749,8.841195170319871e-06,0.00019850540033437483
TBL1X,4.4437313,2.2387817,8.841195170319871e-06,0.00019850540033437483
C11orf1,4.4401946,-4.1505632,8.987752926552271e-06,0.00020171902965540684
THRAP3,4.43823,-9.690227,9.070174018185684e-06,0.00020341376931451097
PHAX,4.43823,2.1597335,9.070174018185684e-06,0.00020341376931451097
ELP2,4.4378366,-12.090135,9.086744672814224e-06,0.0002037077908943539
PLPP3,4.431549,12.738862,9.355841513170259e-06,0.00020966059759434073
ABCB1,4.4291916,-4.2939487,9.458702261701998e-06,0.00021188500842709158
CTSA,4.4287987,34.079407,9.475950414490516e-06,0.0002121906431727108
COPRS,4.426048,0.97967523,9.59753152330656e-06,0.00021483143755781644
WDR72,4.4240828,-1.6910813,9.685285996657286e-06,0.00021671333585070865
UBE2V2,4.422904,-9.237229,9.738306027352514e-06,0.00021781689811179426
HNRNPC,4.420939,-12.312064,9.827289381478465e-06,0.00021972370903442358
TMOD3,4.418188,1.4380834,9.953171738069877e-06,0.00022245376621874476
SLC43A3,4.417795,-3.0840518,9.971280171225473e-06,0.00022277391411007347
FUCA2,4.4174023,18.558718,9.989420069218776e-06,0.00022309452180383513
NEDD4,4.4158306,11.28492,1.0062295348105847e-05,0.00022463683243951127
MAP3K20,4.4150443,-0.7904805,1.0098923128927775e-05,0.0002253690692190971
MYORG,4.407971,5.196338,1.043435313444759e-05,0.0002326781700852006
BLCAP,4.407971,1.8584617,1.043435313444759e-05,0.0002326781700852006
VPS4B,4.405613,-0.096348435,1.0548508329926632e-05,0.00023513467829715292
COPS6,4.404434,0.67576754,1.0606032189159315e-05,0.00023632744700068467
MRPS7,4.4040413,2.3916352,1.0625273284327977e-05,0.00023666660546666212
TM7SF3,4.4028625,31.409618,1.0683196761416274e-05,0.0002376869967288647
TOB2,4.4005046,-0.063583374,1.0799949522287353e-05,0.00024001246824350943
SLC35F5,4.4005046,0.7348741,1.0799949522287353e-05,0.00024001246824350943
SLC30A10,4.3989325,2.181809,1.0878460451339032e-05,0.0002416660251963505
METTL26,4.396575,1.9616297,1.0997249380505258e-05,0.0002442127766994887
TMEM223,4.395003,0.088403374,1.1077128923831621e-05,0.0002458938837654478
ACO2,4.391859,1.9029117,1.1238552914202121e-05,0.0002492892276032701
PALM2,4.3875365,2.8894465,1.1464181349481277e-05,0.000254102543691251
CCT2,4.3847857,-10.217284,1.161000747221994e-05,0.00025723791490010837
RBM47,4.3824277,-2.2536955,1.1736408948258916e-05,0.000259940705336344
AARS,4.380856,3.128158,1.1821405182803805e-05,0.00026172475483702895
AKR7L,4.378498,2.8132658,1.1950001965350884e-05,0.0002644724119173709
VNN1,4.376926,2.4244103,1.2036473724115163e-05,0.00026628606093147673
TCF25,4.3726034,0.2994751,1.2277361000613545e-05,0.0002715132389579712
CITED2,4.3710318,1.2156409,1.2366091643098786e-05,0.0002733728182610686
IL1R1,4.3694596,0.5242639,1.2455434033219606e-05,0.0002752445200959603
OTULIN,4.3690667,-3.7988398,1.2477865683989825e-05,0.0002756367552782293
RPL7,4.368281,-16.979134,1.2522844687748934e-05,0.00027652658168333824
ETS2,4.367888,-1.3368088,1.2545392166358092e-05,0.00027681680540985793
PDS5A,4.367888,0.9909107,1.2545392166358092e-05,0.00027681680540985793
KLHL42,4.3671017,2.5217423,1.2590603391806571e-05,0.00027771031160571483
SLC16A7,4.364744,0.8031228,1.272717176576896e-05,0.0002806174538767111
TADA3,4.363958,1.0024781,1.2773007815895988e-05,0.0002814172792371994
JADE1,4.363958,-10.511329,1.2773007815895988e-05,0.0002814172792371994
SYTL4,4.3619933,2.5611486,1.2888288036755062e-05,0.0002837447706521206
YIPF6,4.3616004,-9.390979,1.2911462896545961e-05,0.00028414871802604137
STK16,4.360421,3.7534628,1.298122626744364e-05,0.00028547059782009976
SLC28A1,4.360421,3.0067074,1.298122626744364e-05,0.00028547059782009976
VPS13A,4.3584566,-3.5939744,1.309829841232876e-05,0.00028783009613056893
SUOX,4.3584566,3.167128,1.309829841232876e-05,0.00028783009613056893
TMEM175,4.3568845,3.0366852,1.3192680691416161e-05,0.0002897959374267423
CCT5,4.3564916,1.4893644,1.321637744037773e-05,0.0002902081834819235
GIPC2,4.3560987,2.965392,1.324011479246335e-05,0.0002906210133602973
HIGD2A,4.3545265,-3.1914332,1.3335471551539763e-05,0.0002926049982255482
TRIM55,4.353348,4.809263,1.3407418692742168e-05,0.000294074045619125
HUWE1,4.351776,43.29334,1.3503924390726826e-05,0.0002960804576842042
CDHR5,4.350597,3.479891,1.3576738136545672e-05,0.00029756611098229473
MLX,4.348239,0.9182303,1.3723490712881837e-05,0.0003004469684891609
AP1M1,4.347846,0.18677182,1.3748096108870553e-05,0.0003008737613119738
PRADC1,4.347453,-4.1505632,1.3772743581164447e-05,0.000301301157422204
CARS2,4.3454885,-1.2173984,1.3896614475722558e-05,0.0003038981033379595
RALGAPA2,4.345095,2.586118,1.3921515840405934e-05,0.0003043296091810982
ANKS4B,4.3447022,3.3829,1.3946459760549818e-05,0.00030464864048369866
SLC16A1,4.3447022,2.0052092,1.3946459760549818e-05,0.00030464864048369866
TCP1,4.3427377,55.77323,1.4071820107182905e-05,0.0003072730154710154
CDC42BPA,4.3423448,-0.81932396,1.409702080995991e-05,0.0003077091639163292
CALCOCO2,4.339594,1.0882975,1.4274634746907785e-05,0.0003113552232495225
NNT-AS1,4.339594,2.4152648,1.4274634746907785e-05,0.0003113552232495225
SLC35E1,4.339201,0.06759743,1.4300181722285545e-05,0.0003117969251818333
NDUFA9,4.337629,-4.6556864,1.4402806323887752e-05,0.000313918255567298
DPY30,4.337236,2.1166599,1.442857200236244e-05,0.0003142471453122741
RANBP2,4.337236,-1.9589928,1.442857200236244e-05,0.0003142471453122741
CAAP1,4.3356643,3.0301206,1.4532074954897507e-05,0.0003163843389773729
PSMA1,4.333699,-8.460429,1.4662449526573591e-05,0.0003189868453914957
TAB3,4.3333063,1.2202616,1.4688657940556148e-05,0.00031943897043241245
DDX56,4.3325205,2.3034651,1.4741208843180095e-05,0.00032046342858124525
SLC4A4,4.331734,4.3565216,1.4793938993005343e-05,0.00032149102566195073
ERP44,4.3305554,6.1000843,1.487337157266511e-05,0.0003230979278534299
PPM1L,4.3270187,2.3997612,1.5114116614118863e-05,0.0003279646314313223
ZMAT3,4.326233,2.1178358,1.5168117796798894e-05,0.00032901514174559724
KLF6,4.3258395,-0.6245083,1.5195187323464087e-05,0.0003294809126085933
IFT88,4.324661,0.23409708,1.5276672533718325e-05,0.0003311258144550802
DERA,4.32191,-3.833043,1.54684279211236e-05,0.00033503544949100303
ACSF2,4.3171945,2.6491494,1.5802501312300254e-05,0.00034176827783068185
INHBE,4.3168015,123.26563,1.583064908031996e-05,0.00034225130788043926
FAM200B,4.3140507,-4.5180383,1.60290258822818e-05,0.0003464129051725145
FBXO21,4.313265,2.433599,1.608613877718254e-05,0.0003475196292890775
DDX23,4.3128715,-0.65107894,1.6114767913436637e-05,0.00034801041344974866
PI4K2B,4.3120856,2.4246962,1.617217195266771e-05,0.00034912202524882587
GNAS,4.3116927,25.265097,1.6200947011641795e-05,0.0003496150112079738
HSF1,4.3097277,24.730328,1.6345555830606913e-05,0.0003526064022527772
SMAD1,4.3046193,2.6381578,1.6727318699992538e-05,0.0003607096160690699
PSMD2,4.3038335,-2.5583565,1.678680041776733e-05,0.00036185973657779666
PFKL,4.3018684,-1.8121942,1.6936387872038424e-05,0.00036481710721803954
MAP7,4.2987247,3.2829883,1.717837313143769e-05,0.00036975898583098236
NME1,4.2987247,2.3180397,1.717837313143769e-05,0.00036975898583098236
PACSIN3,4.2983317,-5.2495704,1.720885192521952e-05,0.0003702796465049975
ABCC6P1,4.2963667,2.3298054,1.7362020433870563e-05,0.0003734388538333796
CTR9,4.294795,-6.2354665,1.7485489651953427e-05,0.00037595718619813667
DAO,4.294009,3.1408424,1.7547537559503126e-05,0.0003771535363738405
FAM120AOS,4.29283,-24.035997,1.7641002923434555e-05,0.0003788857504934667
ANXA10,4.292437,4.841706,1.7672263314151634e-05,0.00037941872403504987
TNRC6B,4.2908654,11.656615,1.7797833468271514e-05,0.00038197537596687715
D2HGDH,4.290472,-0.6449025,1.7829358576821184e-05,0.00038251251436496474
ACBD3,4.290079,2.068466,1.786093688270322e-05,0.0003830504022895223
TMEM140,4.2889004,0.111739114,1.7955991833812644e-05,0.0003849487397146942
STRN3,4.2877216,4.1969547,1.8051528624335214e-05,0.00038685602115566585
EMC9,4.2857566,3.2603726,1.8211833638886528e-05,0.000390007510484267
PCMT1,4.2853637,-9.17837,1.824405697004946e-05,0.0003905555032097497
PRKAA1,4.2806478,2.014412,1.8634998027280846e-05,0.00039863456899201434
KEAP1,4.2806478,3.1261272,1.8634998027280846e-05,0.00039863456899201434
ZDHHC12,4.278683,2.8020825,1.8800234162488197e-05,0.00040202316932280425
TPD52,4.277504,11.15494,1.890004473269913e-05,0.0004040107601358017
SMC1A,4.276718,1.7706172,1.8966865296561936e-05,0.00040529196370548136
PPFIA1,4.274753,0.30470315,1.913490255797952e-05,0.0004087342937548092
UBE2H,4.2727885,0.42141217,1.9304357158224098e-05,0.00041220439097013154
ABCG5,4.2720027,2.4695342,1.937253838046521e-05,0.00041321062842680686
SHISA5,4.2720027,-6.1477356,1.937253838046521e-05,0.00041321062842680686
PPID,4.2720027,-3.5167274,1.937253838046521e-05,0.00041321062842680686
GALNT1,4.2676797,0.941399,1.9751653559646754e-05,0.0004211444567390092
EP400P1,4.266501,1.7544018,1.9856268500738954e-05,0.00042322176923913907
PRKACA,4.265715,1.6255963,1.992630470825829e-05,0.00042456082452955687
TNIP1,4.2629642,-4.6186066,2.017328852623169e-05,0.0004295122949509076
NDFIP2,4.2621784,2.6891646,2.0244389018902278e-05,0.0004308702753227683
CACFD1,4.2602134,3.482991,2.0423185668533032e-05,0.0004343616113824204
ARL14EP,4.2586412,-2.3175924,2.0567304533344744e-05,0.000437268767742147
TOPORS,4.2582483,-11.386946,2.0603485257819298e-05,0.0004378798473385639
METTL5,4.2566767,2.0822244,2.0748815060847497e-05,0.00044080936219129997
PRPF8,4.2551045,0.005234724,2.089512052948101e-05,0.00044375748397205885
SLC15A1,4.253533,3.7343097,2.104240784988705e-05,0.00044656328411061673
ZNF638,4.2492104,1.4638156,2.1452561589365544e-05,0.0004551035318075494
ABHD6,4.248424,55.593487,2.152794801439127e-05,0.00045653829236571116
RAI14,4.2472453,0.31061962,2.1641500659424368e-05,0.0004587811104862487
TMEM230,4.2468524,1.8603208,2.167947807479238e-05,0.00045942076107380396
MAP4K3-DT,4.2444944,3.1647437,2.1908678172913332e-05,0.00046411078950680385
OTUD7B,4.2433157,-0.5460105,2.202414134876492e-05,0.00046622121582229076
SETD5,4.2421365,-2.2663953,2.2140183578223635e-05,0.0004685092046189883
AP006621.3,4.2417436,3.5670774,2.2178993473514582e-05,0.0004691618202607989
EPAS1,4.2413507,5.1088543,2.2217868114500923e-05,0.0004698153361712174
YIPF5,4.2393856,-1.4326799,2.2413216080137436e-05,0.0004737759535503378
RAB6A,4.237814,-1.4517395,2.257067031937744e-05,0.0004769330085074479
PPM1A,4.235849,1.9879506,2.276896878067549e-05,0.0004809505533255709
SLC25A30,4.233098,2.0226672,2.30493738097458e-05,0.0004866989369367774
AQP11,4.2299542,-2.9219618,2.337386033052029e-05,0.0004933736671415308
BACE1,4.2283826,2.557614,2.3537729121158864e-05,0.0004966545209185027
KHSRP,4.2279897,1.316752,2.357886679922591e-05,0.0004973442810714545
NUDT22,4.226811,1.8782074,2.370269070128998e-05,0.0004997770062983313
ITGA6,4.224846,11.566,2.3910439892442953e-05,0.0005039769410913414
QSER1,4.2232738,1.6750413,2.4077885455101872e-05,0.0005073246659777549
LNX2,4.2181654,2.5548325,2.4629822365580812e-05,0.0005185828478761597
ELAC2,4.2173796,4.1702056,2.4715796722019992e-05,0.0005202069907133775
RBBP6,4.2138424,0.026180008,2.5106226651250458e-05,0.0005280470035580973
TUBE1,4.2134495,2.0212128,2.5149968114438075e-05,0.0005287780796060605
PKIG,4.2106986,-1.0351725,2.5458194316818095e-05,0.0005348764808818991
AMFR,4.2103057,2.3031511,2.5502518848948896e-05,0.0005356165838878421
DIAPH2,4.209913,0.25384435,2.5546916778218996e-05,0.0005363576999763738
NTMT1,4.2075553,0.4435326,2.581485212705034e-05,0.0005417897842137088
AGFG2,4.198124,-0.66445976,2.691355914975881e-05,0.0005646476219338208
PMPCB,4.195766,54.203976,2.7195104541502716e-05,0.0005701480784751655
LRPPRC,4.193801,-1.6116802,2.7431862813418394e-05,0.0005749070002940338
RNF103,4.193015,-9.836282,2.7527113790227257e-05,0.000576697931968213
CLNS1A,4.1894784,-2.352917,2.7959648229563053e-05,0.0005855512242171387
EXT1,4.1879063,-1.4014996,2.815395288748754e-05,0.0005892012820783475
PNISR,4.1859417,-6.8203144,2.8398639302969458e-05,0.0005941108371591372
ACTR3C,4.1847625,2.548702,2.8546420129419593e-05,0.0005969903207882528
GNA11,4.1843696,2.3368943,2.8595842653897997e-05,0.0005978115259357155
TXLNA,4.1835837,2.3256073,2.8694931832146723e-05,0.0005994572877780261
TRAF3IP1,4.181226,1.414766,2.8994161510229433e-05,0.000605493539591063
MRPS18A,4.18044,-4.766426,2.9094562171172044e-05,0.0006073747783747867
SORBS3,4.1769032,2.3057852,2.9550468897717827e-05,0.000616673556897784
SYPL1,4.1745453,1.8061738,2.9858170283609625e-05,0.000622874020055315
RNF185,4.1737595,2.8467853,2.9961412377301106e-05,0.0006248063572978095
NMRAL1,4.1733665,1.6878996,3.0013160568192957e-05,0.0006256638677937391
CYB5D2,4.1729736,1.0567198,3.0064993696661484e-05,0.0006265225412114909
RSBN1L,4.16983,0.9094393,3.048273228449698e-05,0.0006350029899463331
ADIRF,4.167472,1.8410858,3.079964986815207e-05,0.0006413779227938141
CFAP298,4.1627564,2.3941274,3.144290248064195e-05,0.0006545416085697991
COX11,4.1607914,2.5094445,3.171467442076339e-05,0.0006594994288768424
SRP14,4.1607914,40.20331,3.171467442076339e-05,0.0006594994288768424
SLC25A46,4.1600056,1.1132326,3.182400689838703e-05,0.0006615392959421062
TAF7,4.1580405,-4.14231,3.209890698395557e-05,0.000667018233019931
CDK12,4.1576476,1.6425533,3.215415706048052e-05,0.0006679305667432915
SSRP1,4.156469,2.134941,3.232044990852001e-05,0.0006704386490889967
LTN1,4.149002,1.9170976,3.3392763916545494e-05,0.0006921943703405046
MPZL1,4.1482162,2.243331,3.350758460093551e-05,0.0006943299913611663
LGALS3BP,4.1478233,3.4864163,3.3565135480074474e-05,0.0006952778063729712
RSF1,4.146251,0.4912585,3.3796279272701454e-05,0.0006998195430122879
WDR13,4.1450725,2.3460546,3.397062845722092e-05,0.0007031824533321363
SPAG7,4.1446795,10.5606165,3.402893445268174e-05,0.0007038943679653456
SEPT4,4.1446795,3.2421436,3.402893445268174e-05,0.0007038943679653456
PROSER2,4.1435003,3.9609876,3.420442328052217e-05,0.0007072758688178223
CTPS1,4.1423216,1.6028104,3.438077144088081e-05,0.0007106727579791619
CBX5,4.1415358,-3.2840796,3.449881624376003e-05,0.0007128625174693411
MST1L,4.1395707,1.678921,3.479561461608316e-05,0.0007184909970006368
EVI5,4.1395707,-2.0879498,3.479561461608316e-05,0.0007184909970006368
AVPR1A,4.138392,4.58643,3.497485592583493e-05,0.0007219389089599938
OST4,4.136427,6.388465,3.527554148513941e-05,0.0007278903355170547
SAR1A,4.1340694,-11.2004795,3.56396048037192e-05,0.0007351448965644531
CCAR1,4.133676,-6.7047544,3.5700627837592076e-05,0.0007361456955513294
ATF7IP,4.1321044,-1.737303,3.594571356870296e-05,0.0007409398311588037
AGO3,4.1305323,-1.9589698,3.6192396364093404e-05,0.0007457635190599155
GPAA1,4.1297464,1.8315492,3.631633971919898e-05,0.0007480556050627166
NONO,4.1293535,10.808631,3.6378462423402944e-05,0.0007490731314675521
CAPN5,4.125031,4.203495,3.706850492801208e-05,0.0007630149947944305
BRCC3,4.123852,0.83989024,3.725884417301591e-05,0.0007663969798970813
MAL2,4.122673,4.809263,3.745011103938745e-05,0.0007695246202054936
BAIAP2L1,4.122673,4.6065207,3.745011103938745e-05,0.0007695246202054936
CYP7B1,4.121101,0.76933223,3.770658384905407e-05,0.0007745242816447359
ZNF91,4.119922,-2.3299923,3.790003173860178e-05,0.0007782263231431763
STYX,4.1191363,1.9464674,3.8029519993927276e-05,0.0007803408302692571
SEC24A,4.1191363,2.1184373,3.8029519993927276e-05,0.0007803408302692571
SCML1,4.1187434,2.0207036,3.809442149897174e-05,0.0007814002068447617
STX17,4.1159925,67.67067,3.855168470680536e-05,0.0007905042419678271
ASNSD1,4.1140275,2.758628,3.88814858115739e-05,0.0007964346102043687
XPOT,4.1140275,-0.740591,3.88814858115739e-05,0.0007964346102043687
DEK,4.1136346,29.105047,3.894776659070435e-05,0.0007972374892888613
MTFR1L,4.1136346,1.3920053,3.894776659070435e-05,0.0007972374892888613
MDN1,4.112456,-5.083013,3.9147252976148686e-05,0.0008010423297552566
SLC25A26,4.1108837,2.9513917,3.941474371075274e-05,0.0008062355671480242
GATC,4.109705,1.7932858,3.961649917628319e-05,0.0008100810373420603
SNAPC5,4.108919,45.234898,3.975154692030699e-05,0.0008125602663883585
OTUD6B-AS1,4.108526,-0.5567594,3.981923451903853e-05,0.000813661345413328
PDP2,4.108133,3.2826195,3.98870314901816e-05,0.0008147638944576652
CEP63,4.1057754,-1.7795067,4.0296119463674056e-05,0.0008228347391004133
MAN2B2,4.1038103,2.061228,4.064006446530879e-05,0.0008295702479447739
RTCB,4.1030245,-0.4923627,4.0778420965851765e-05,0.0008321059418577794
SALL1,4.1026316,3.41781,4.084776671336728e-05,0.0008332321643852847
REV3L,4.099488,1.3680505,4.140657505611377e-05,0.0008440460781002138
DSG2,4.099488,3.2916396,4.140657505611377e-05,0.0008440460781002138
FNBP1L,4.099095,2.849716,4.147693395379837e-05,0.0008451876434268294
FXN,4.0975227,0.87581193,4.175950554151941e-05,0.0008503570014629014
TUSC2,4.0975227,26.26587,4.175950554151941e-05,0.0008503570014629014
CLRN3,4.096344,5.675601,4.197263185758269e-05,0.0008541060620310726
TNFRSF1A,4.093593,63.09325,4.2473946994207266e-05,0.0008640087282477477
NAA38,4.091628,-0.7629004,4.2835501468757875e-05,0.000870160790705927
DDX46,4.0904493,0.6951828,4.305383358459948e-05,0.0008742943025613561
TMBIM1,4.0884843,-12.074328,4.342006815749109e-05,0.0008814273835970691
STK11,4.0865197,1.6708146,4.3789256653142766e-05,0.0008886154909239968
C1orf131,4.0719795,1.8798144,4.661526442175315e-05,0.0009449864381916695
FAM32A,4.0715866,0.7819199,4.6693992075338135e-05,0.0009462565622978162
N4BP2L2,4.0711937,-0.5024817,4.6772845795648456e-05,0.0009472024189851478
BCKDK,4.0711937,-0.735378,4.6772845795648456e-05,0.0009472024189851478
HNMT,4.070408,0.9605538,4.693093219540648e-05,0.0009500770214386448
CADPS2,4.065692,-4.928414,4.7890141586876626e-05,0.0009691621296732304
LSM4,4.0621552,0.18620817,4.86217153956227e-05,0.0009836289983987314
HSPA4,4.0613694,10.465669,4.8785719958353576e-05,0.000986607809669624
MIEF1,4.0566535,-0.27191553,4.9780813751448666e-05,0.0010056954377308796
PAPOLA,4.0562606,4.991161,4.9864601002551764e-05,0.001007042559526663
SLC22A3,4.0558677,2.8433821,4.9948521916893415e-05,0.0010083914558461987
PLS1,4.0539026,4.3893657,5.037013845561581e-05,0.001016554696908503
CSAD,4.053117,1.0045234,5.0539727743915834e-05,0.0010196277492406872
RABEP1,4.052724,-0.25768417,5.062472519651212e-05,0.0010209926592390094
PLIN1,4.0507593,-4.1749644,5.105174865169797e-05,0.001029252206549815
ASNA1,4.049973,-2.8398416,5.122351205354743e-05,0.0010323615729518443
MLH3,4.049187,1.8828048,5.139582305878819e-05,0.0010351255913345402
REPS1,4.049187,0.23298565,5.139582305878819e-05,0.0010351255913345402
MRPL33,4.0476155,1.4148089,5.1742094440192605e-05,0.0010417431941498422
PSMB3,4.0448647,-2.6419203,5.2353395472220664e-05,0.00105369039023919
DNAJC4,4.0428996,22.938963,5.279422246625632e-05,0.001061474001567114
GSTM4,4.0428996,3.2242277,5.279422246625632e-05,0.001061474001567114
APC,4.0428996,38.53632,5.279422246625632e-05,0.001061474001567114
MRPS18C,4.041721,1.684402,5.306040454726693e-05,0.0010664615963460581
PPP5C,4.041328,2.548702,5.314941414777676e-05,0.0010678860105391187
SOX5,4.038184,2.4440374,5.386660167874795e-05,0.0010819265918894207
LTBP3,4.036612,2.3997612,5.42286246754074e-05,0.0010884552112653371
PPM1K,4.036612,-2.3398411,5.42286246754074e-05,0.0010884552112653371
RAB3IP,4.0350404,2.8881812,5.4592952049599084e-05,0.0010953943719018058
TUT4,4.033861,-1.4563766,5.486771810389523e-05,0.0011005323900430365
EBLN3P,4.0326824,0.022563376,5.514379394410966e-05,0.0011056931708071306
MRPL15,4.0299315,-4.0465856,5.579309746856793e-05,0.0011179508672479897
NUDCD2,4.0295386,1.8736962,5.5886444209907485e-05,0.0011194402758207737
PUS3,4.0267878,1.1329907,5.654402581830036e-05,0.0011314571039848205
ZNF576,4.026395,3.4033635,5.6638562187104414e-05,0.0011325788573216158
OLA1,4.026395,2.3094745,5.6638562187104414e-05,0.0011325788573216158
H1F0,4.02443,2.2966816,5.711349397919396e-05,0.0011416880782869775
NAE1,4.022858,2.2765977,5.749615274547487e-05,0.0011489472206809592
PCBP1,4.0197144,0.55702794,5.8268766931981747e-05,0.001163596441413082
ELL2,4.0177493,-20.533289,5.87566329248136e-05,0.001172940990262386
SLC25A20,4.0169635,2.3463297,5.895286036880435e-05,0.001176459284715767
MAPKAP1,4.0153913,0.79616773,5.934717856925283e-05,0.0011835258815623016
RAD21,4.0153913,-20.84273,5.934717856925283e-05,0.0011835258815623016
SAFB,4.0149984,1.3152589,5.944614765256294e-05,0.001184696923597285
SLC25A16,4.0149984,2.2444942,5.944614765256294e-05,0.001184696923597285
ATOH8,4.013427,2.8389452,5.984358905203673e-05,0.001191810584402369
TSC22D1,4.013034,-9.523224,5.994334182799744e-05,0.00119339348441468
ZNF326,4.012641,-4.1514606,6.004325203932128e-05,0.0011949784474492374
GPAT4,4.00989,-3.6479645,6.0747051322666074e-05,0.0012085768541282027
CLTA,4.008318,-0.17503825,6.115272197013217e-05,0.0012162367372911083
CDC16,4.0059605,1.8492835,6.176604027973359e-05,0.001227605263763645
ZBTB10,4.005567,1.890016,6.186882448464935e-05,0.0012292331074624729
CCDC28A,4.0047812,2.0453389,6.207487888665649e-05,0.0012329109716793076
SH3BGRL2,4.0039954,3.136643,6.228158287418976e-05,0.001236599252547572
KIF13B,4.0024233,0.00318678,6.269694728999929e-05,0.0012444265970877472
GMCL1,4.0012445,2.1352036,6.301019008003503e-05,0.0012502224098455213
NDUFAF2,4.0008516,2.5077295,6.311493315292978e-05,0.0012518787448493854
FBXL3,4.000066,1.7038207,6.332491396912897e-05,0.0012551978738594687
FMC1,3.9996727,11.94287,6.3430152198954e-05,0.0012568606731580014
NABP2,3.9992797,-0.1768191,6.353555596816236e-05,0.0012585256325187476
SNHG14,3.9965289,-0.6623718,6.427803800089011e-05,0.0012728046071686515
MON1B,3.995743,-1.9148408,6.449167954812323e-05,0.0012753191719845531
RAB1B,3.9929922,-7.2548084,6.524472983063327e-05,0.0012889118272246243
