names,scores,logfoldchanges,pvals,pvals_adj
COX8A,4.0602565,-1.2288325,4.901887608781801e-05,0.0022146901268532975
BIRC3,4.0524077,14.451162,5.0693188448988006e-05,0.002288579757662518
ARHGEF2,4.0465217,-4.7788434,5.19843417308925e-05,0.0023393849851814567
COPE,4.0448866,-10.689821,5.234848905891666e-05,0.002350690732950743
CYTOR,4.0425973,0.94325745,5.2862358174717014e-05,0.0023701500576889492
DRAP1,4.0425973,-2.0996823,5.2862358174717014e-05,0.0023701500576889492
PSME1,4.04227,-5.8683186,5.293615707373308e-05,0.0023716526384556062
BCAP31,4.040635,1.0881602,5.330661827917974e-05,0.002384620530467562
CALU,4.037692,-17.537142,5.3979646991120366e-05,0.0024128943191854637
SMCO4,4.036711,-3.0314562,5.420577339240939e-05,0.0024211637933316695
ARL6IP1,4.034422,-61.248734,5.4736896894088795e-05,0.0024411826667840963
NAIP,4.034422,2.0971994,5.4736896894088795e-05,0.0024411826667840963
HDAC2,4.031479,-0.9702324,5.542701681476773e-05,0.0024700896895422982
PSMC1,4.0291896,1.281093,5.596946693118205e-05,0.0024904932110647675
EIF2S3,4.0291896,0.83363825,5.596946693118205e-05,0.0024904932110647675
TMEM160,4.0282087,1.2389594,5.6203481687758965e-05,0.0024990173466452946
MX2,4.0272274,-4.2140083,5.6438423074811564e-05,0.0025075697859729485
PNPLA6,4.0265737,1.8945636,5.6595567160239064e-05,0.0025107618980582318
SF3B6,4.0229764,1.9170003,5.746729436147711e-05,0.002547514773388673
HNRNPD,4.020687,2.6482916,5.8028634911840693e-05,0.0025685306295188436
TRPS1,4.018398,-7.8701687,5.859516580947024e-05,0.0025916584607088753
P2RY13,4.0118575,2.8982801,6.024282830408343e-05,0.002660536610848756
KCNMA1,4.0108767,-11.247916,6.0493729498172534e-05,0.0026696145843758752
IVNS1ABP,4.0098953,-15.392274,6.0745619905048845e-05,0.0026787225796331277
LSM3,4.0095687,-1.7837374,6.0829803830737083e-05,0.002680427059517584
SUSD6,4.0076065,3.9583166,6.13372316906023e-05,0.002700765018418667
EHD1,4.0062985,-1.2499293,6.1677740557698e-05,0.0027137283906066376
CCT6A,4.0040092,-20.993517,6.227794146805102e-05,0.002738089928472116
CACYBP,3.997469,-3.756441,6.402341649412381e-05,0.0028106327583960243
ARHGAP45,3.9951797,-9.26447,6.464519809717552e-05,0.0028358143159319844
ITGAV,3.9928906,1.4365054,6.527269226595687e-05,0.002861208781606017
RAP2A,3.9919095,1.7194669,6.55433792529404e-05,0.0028709365599855667
EIF3M,3.9912555,-23.750797,6.572442709477152e-05,0.0028767264112038657
SCAMP2,3.9873314,1.1676344,6.682069262008104e-05,0.0029225365338366796
GCNT1,3.9863503,3.9221585,6.709745039007949e-05,0.0029324624383548475
TMED10,3.985696,1.8698558,6.728255780822273e-05,0.0029383710520549497
SIGLEC7,3.984388,3.4128995,6.765422332257994e-05,0.0029524122512974657
EVI2A,3.982426,4.092165,6.821536605272089e-05,0.0029702948221328983
ATP11A,3.9801369,-0.48133793,6.887559837186492e-05,0.002996826663822386
ADAMTS2,3.9778478,2.9812007,6.954187357589741e-05,0.0030191224907176115
ATP6V1C1,3.9768667,-4.8268466,6.982928277323451e-05,0.0030293661583347944
BECN1,3.9735966,1.1861464,7.079545089823458e-05,0.0030667609965997567
UBE2R2,3.9719615,-1.1777904,7.128326408491567e-05,0.003085621879911019
NDUFAF3,3.9706533,2.9126956,7.167580216736035e-05,0.003100333926225205
COX4I1,3.9693453,-28.20276,7.207038435750929e-05,0.0031151127218256767
PITPNA,3.9677103,3.8646712,7.256650180826323e-05,0.0031342552908675395
SSR3,3.9667292,6.368648,7.286572096913376e-05,0.0031448716960798422
UFM1,3.9575727,0.14005937,7.571526815880316e-05,0.003260686054505298
EIF3D,3.9546294,-29.707952,7.665335398416778e-05,0.0032986717463800858
MFSD14B,3.9523404,1.907552,7.739056283466031e-05,0.0033255346234134686
DNAJC8,3.9503782,2.8842494,7.80277867049689e-05,0.003348029011167288
CCT8,3.9503782,-7.7785783,7.80277867049689e-05,0.003348029011167288
CREBRF,3.947762,2.4824247,7.888513776252608e-05,0.003382351099839701
DPYD,3.9474351,0.7739385,7.899293069838714e-05,0.0033845078822518563
ATP5F1C,3.94253,-5.6573257,8.062662787036099e-05,0.003451992423802292
PQLC3,3.9418757,1.8888869,8.08468519096514e-05,0.003458905648198531
MARCH2,3.9395866,0.59016395,8.162212198992512e-05,0.003487006038858412
CHSY1,3.9350083,1.6625748,8.319379113938827e-05,0.0035489989017215852
NFAM1,3.9317381,1.3228923,8.433387618666807e-05,0.003595029175314373
PTGES3,3.9314113,0.96446097,8.444869319279027e-05,0.0035970105065117495
KMT2E,3.930103,-33.47164,8.490944008087968e-05,0.003606507025657566
TLNRD1,3.930103,1.5085475,8.490944008087968e-05,0.003606507025657566
ELOC,3.928141,-0.025579834,8.560501661183416e-05,0.0036308121959212373
TSPAN4,3.927814,1.5173602,8.572146821873607e-05,0.0036331337898034503
DBI,3.926833,-10.020294,8.607172180469263e-05,0.0036453541457857953
SIGLEC1,3.9232357,1.8999811,8.736758863366028e-05,0.003694920935965216
AP1B1,3.9189844,1.5191298,8.892283188595819e-05,0.0037526072495529454
VPS26A,3.9163682,-10.6277275,8.989286545286038e-05,0.0037908259235027867
TES,3.9157143,5.0144596,9.01369310174843e-05,0.0037983973722256984
CCDC115,3.9147332,5.275552,9.050420331586416e-05,0.0038111462440664685
RENBP,3.911463,2.6841373,9.173867965994427e-05,0.0038548580096937324
MT-CO1,3.90852,-inf,9.286329045574177e-05,0.003899330890962566
KLF3,3.9062307,-15.315396,9.374697619973748e-05,0.003930829408033152
XRN2,3.892169,-10.948911,9.935198842379511e-05,0.004159922872339131
CLIC2,3.891842,-1.25462,9.948602677453596e-05,0.004162574553103719
EEF2,3.890534,0.25093994,0.00010002388920441987,0.004179138649726187
WDFY3,3.8902068,-9.171702,0.00010015878308537362,0.004181806780309181
H2AFV,3.8885717,-5.036405,0.00010083583232915923,0.004207091034172646
ARMCX3,3.8813775,-9.285222,0.00010386650016462038,0.004327403301267659
HMGN2,3.8790884,-131.281,0.00010484869435240375,0.0043652352450678986
B4GALT1,3.8692777,-5.3157144,0.0001091582317510015,0.0045318371672647805
NDUFB7,3.8679698,0.1768635,0.00010974530521313268,0.0045529993783630165
RNF7,3.8660076,-1.5621952,0.00011063150332096518,0.0045768633875651575
SH3GLB1,3.8643725,-2.9948387,0.00011137515431233037,0.004604392790987983
CNDP2,3.8614292,-23.04244,0.00011272562335854587,0.004653686849311077
AREG,3.8614292,4.4534416,0.00011272562335854587,0.004653686849311077
SUB1,3.8594673,-9.1951685,0.00011363450113899379,0.004681359749511942
ATP5MD,3.8594673,-5.456357,0.00011363450113899379,0.004681359749511942
CHURC1,3.857178,4.139747,0.00011470359390843131,0.004718798444017716
TAGAP,3.8525999,-13.284859,0.00011687030209419156,0.0048012244831019246
SCARB2,3.8460596,5.1771145,0.00012003263993061718,0.004927699799662088
GAS7,3.8457325,-1.025398,0.00012019285570937728,0.00493083861715055
SNHG6,3.8421352,-2.931499,0.00012196858822643823,0.004996722887188879
LILRA2,3.841154,2.4739573,0.00012245715447244324,0.005013249432401066
AIMP1,3.837884,-7.6352725,0.00012409906706615942,0.005076936815972762
SSR4,3.83723,-7.598891,0.0001244299302320385,0.0050869374949722955
THAP9-AS1,3.836576,-7.8152404,0.00012476162480374003,0.005096958259678123
C5AR2,3.8303626,3.0204473,0.00012795456353413456,0.005223776113213939
UQCR10,3.8287275,-0.9048484,0.00012880752220442097,0.005251314980730099
LSM7,3.8254573,1.2850893,0.00013052954048975055,0.005317836711855789
SGK3,3.8248034,1.3052193,0.00013087653737324067,0.005324603839089619
WDR26,3.8228412,0.18634029,0.00013192275085861598,0.005363461562877571
S100A8,3.822514,-24.596838,0.00013209788410260197,0.005366875387936631
IAH1,3.820552,1.347194,0.0001331532927459083,0.005402297962750945
HNRNPF,3.820552,-6.1931863,0.0001331532927459083,0.005402297962750945
PPP2CA,3.81859,-3.7208996,0.00013421664281443402,0.005441689919067308
CMTM3,3.817282,0.455576,0.00013492998222032788,0.0054668465611223006
TMEM167A,3.8166277,2.1846611,0.000135287989938902,0.00547758182097879
STARD7,3.8163009,1.4036506,0.00013546732921050145,0.0054810733131424195
SPCS1,3.8153198,3.8057425,0.00013600669179738195,0.005499116721230684
MIF,3.8149927,-0.782382,0.00013618692845277186,0.005502624899117831
PSMA1,3.8143387,-10.410727,0.00013654807702043702,0.0055134329864150395
HNRNPH3,3.8123765,4.4952207,0.00013763694364549544,0.0055535893573751315
RIPK2,3.8117225,-13.603048,0.0001380017131694356,0.005564493735811421
SEM1,3.8110685,1.8589146,0.00013836739319980767,0.005575419875203749
DAPP1,3.8097606,3.134964,0.00013910149324799842,0.005601166147407433
GRASP,3.8084524,-1.0768814,0.00013983926077141146,0.0056270247994620595
RBM47,3.8045282,-3.1740992,0.00014207473909188598,0.0057091739865797455
ATP5F1A,3.8038743,-24.117023,0.00014245057533725916,0.005720372012349554
CHCHD7,3.8028932,-6.529103,0.00014301608575127608,0.005735256790311732
SNX9,3.802239,1.2219071,0.00014339426655819625,0.005746508149953038
THOC7,3.799623,1.66233,0.00014491642793872938,0.005799612585148198
NCF4,3.7989688,0.29811603,0.0001452993387667167,0.005810986462769438
AHNAK,3.7898123,3.390106,0.00015076112177666573,0.006021239646534811
VMO1,3.7868693,1.2414858,0.00015255735265534066,0.00608472313741186
EIF4B,3.784907,1.3365483,0.0001537660112392712,0.006124631313704936
YPEL5,3.781637,-12.113529,0.00015580049389214622,0.006197280456372059
RTRAF,3.7760775,-2.1581552,0.00015931737101104466,0.006332892391235786
SLC25A36,3.7757506,-10.023208,0.00015952655532892646,0.006336928685704386
ABCC5,3.7724805,-8.166103,0.00016163266220862543,0.006411937213087452
ATP6V1E1,3.7711723,5.554024,0.0001624824082745612,0.006436971315695436
HPSE,3.7711723,1.3313828,0.0001624824082745612,0.006436971315695436
HACD4,3.766921,1.9409697,0.00016527320406596488,0.006534340848464306
IST1,3.76594,-4.453535,0.00016592360729860475,0.006555652860180444
RPL36AL,3.763651,-3.4761727,0.000167450591339371,0.006607115490716334
AC037198.1,3.7633238,0.7595157,0.0001676698080213546,0.006611333957278731
AP2M1,3.7613618,-31.002577,0.00016899078789832546,0.006658960966247939
SRA1,3.7561295,-3.38076,0.00017256142248457833,0.006786032693164413
HK1,3.7518783,-2.7573392,0.00017551468556905407,0.006883777174850242
PRPF38B,3.7489352,-3.631476,0.00017758702513427256,0.00696041822214023
GALC,3.746319,12.291605,0.0001794483995174564,0.007028694131465508
DDHD1,3.7397785,1.992243,0.00018418240862776573,0.007194969074928048
SERTAD2,3.7387977,1.6047926,0.00018490255501177455,0.00721831128219043
TIPARP,3.7365084,-8.068896,0.000186593203425485,0.007269849030879087
SEPT7,3.727352,-28.10121,0.00019350218571813493,0.007509211386438104
PSMA4,3.7204845,-5.866582,0.00019884091847982305,0.007696097876993546
STARD3NL,3.7142713,-35.451237,0.00020379016117068723,0.007877299269939827
HEXA,3.7083848,-10.488292,0.00020858546175375381,0.008057202447663803
NABP1,3.7080579,5.333296,0.00020885495048641014,0.008057202447663803
SLC1A3,3.7038066,-11.002403,0.00021238819353398234,0.008182783346430328
PLEKHO2,3.7034795,2.5760906,0.00021266229360874397,0.008187985104477932
GIT2,3.7015176,-9.294579,0.00021431388259575136,0.00824079573377654
CHMP5,3.7015176,3.8836725,0.00021431388259575136,0.00824079573377654
IFI27L2,3.7005365,0.6222271,0.0002151441865642123,0.008267322626002075
GNAQ,3.694977,2.8646967,0.00021990658363500742,0.008433684189566582
GABARAPL2,3.6946502,1.0879887,0.0002201897842596201,0.008433684189566582
NDUFAB1,3.6946502,0.51460546,0.0002201897842596201,0.008433684189566582
RBBP4,3.6923609,-5.1849833,0.00022218179662959894,0.008498922915909349
TMEM106A,3.692034,1.7630732,0.00022246774701312658,0.008504335238092702
LSM6,3.6881096,-6.656169,0.00022592620790672972,0.008619751043077887
SECTM1,3.6871288,-0.72817934,0.00022679867451575258,0.008647433917579245
NDUFA2,3.6828775,-11.280588,0.00023061603443420248,0.008787291875172493
ENO1,3.6815693,-56.590775,0.00023180268496432173,0.008826794349191217
BICD2,3.6789532,-7.6268034,0.00023419319684008004,0.008906300709286507
GGA2,3.677972,1.8177651,0.00023509558807381916,0.008929082109616602
PRELID1,3.677318,1.9298947,0.00023569899376233976,0.00894622808690454
CBL,3.6769912,0.5167489,0.00023600124127813677,0.008951928527090149
KRAS,3.674375,-0.7194347,0.00023843234702636065,0.009026695993210194
DSC2,3.674375,1.8962781,0.00023843234702636065,0.009026695993210194
FKBP15,3.6704507,-4.7945695,0.0002421231001922422,0.009154647982220487
NFKBIZ,3.6691427,16.920448,0.00024336521482504555,0.009195706159660097
POLE4,3.6655455,-6.861588,0.0002468119231857391,0.009313985844836194
ZFP36L2,3.6639104,-9.43649,0.0002483936985578525,0.009367644211243533
LAMTOR5,3.6635833,3.23049,0.00024871119249488097,0.009367644211243533
FAM102B,3.6635833,1.7466054,0.00024871119249488097,0.009367644211243533
TOMM20,3.6606402,1.0220624,0.00025158581586796344,0.009469857404186066
NRP2,3.6603131,0.38840434,0.00025190713489692815,0.009475893310787322
C9orf16,3.6596591,0.86452097,0.0002525509279177717,0.00949404414209401
DYNC1H1,3.656062,4.562363,0.0002561194588825173,0.009622050124067513
HEXB,3.655081,6.7179413,0.0002571008693779177,0.009652760319054857
GNPTAB,3.6544268,10.431994,0.0002577571009250317,0.009665070402201666
AGO2,3.6544268,-17.69076,0.0002577571009250317,0.009665070402201666
HNRNPR,3.6534457,2.6982725,0.0002587443937430235,0.009695914996595669
YWHAG,3.6488676,-11.745713,0.00026339882404908393,0.009851517644072154
RNF135,3.6465786,-1.2003516,0.0002657553660746488,0.009933345016390207
CKLF,3.6423273,-0.62132144,0.00027018432449900316,0.010073306639174362
FUS,3.639384,2.2836807,0.00027329095339922354,0.01017624188906533
ANP32B,3.639384,-5.013189,0.00027329095339922354,0.01017624188906533
NFIL3,3.6367679,-17.626266,0.0002760804765503918,0.01027361419375573
SWAP70,3.6357868,6.2611475,0.0002771334102198334,0.010299775163915146
CDC42SE2,3.6357868,-0.21767353,0.0002771334102198334,0.010299775163915146
SIDT2,3.6308815,-6.814652,0.0002824547638798547,0.010490922365682678
MT-ATP6,3.6302276,-123.36672,0.00028317146829878026,0.010510910680169731
RPN1,3.6299005,-8.044744,0.0002835304591594151,0.01051760436718007
NDUFA4,3.6266303,-6.0713944,0.0002871438966173746,0.010644937779511865
APH1A,3.6246684,1.3583734,0.00028933262137683497,0.010719327514445737
HSP90B1,3.620744,-7.0729127,0.00029375703886404063,0.010869564348162207
SSU72,3.62009,-2.2830484,0.0002945005747917733,0.010876567652441466
CAB39,3.6171467,0.20045733,0.0002978683535894615,0.010994050141574669
PTPN2,3.6145306,-14.878178,0.0003008921831707684,0.0110986985108165
TMED2,3.6135497,11.344133,0.00030203351256299075,0.01113382146811726
TSNAX,3.6128955,-6.269824,0.0003027966498345814,0.011154967944782108
HNRNPA2B1,3.6092985,-18.359768,0.00030702628223006675,0.011296648271802517
FUCA2,3.6060283,-7.4158163,0.000310919349153057,0.011425606794407283
ATXN10,3.6040661,-12.834985,0.00031327732356942027,0.011505075507505784
TRABD,3.603085,-2.8788297,0.0003144625790719362,0.011541404008706286
MT-ND4,3.601777,-262.3841,0.0003160494509023304,0.011585199984196881
MT-ND1,3.6011229,-144.02945,0.00031684569503071495,0.011599941583618276
ROCK1,3.5978527,2.2445166,0.0003208551611322849,0.011732138717923984
MT-CO2,3.5971987,-155.29967,0.0003216627321532834,0.011754366878872621
AC018755.4,3.5958908,3.0918417,0.0003232835849509618,0.011806268390858016
TMEM123,3.5939286,2.2369847,0.00032572920316093406,0.01188084150562837
TMX1,3.5900044,-9.375143,0.00033067247246541185,0.012046218102746779
UBE2E1,3.583464,1.2373004,0.0003390675587339391,0.012336778234033988
CAPRIN1,3.5824828,0.088509224,0.00034034388710659137,0.012375568025920342
GMFB,3.5729995,1.7127129,0.0003529155869976002,0.012808964615628065
SKIL,3.5703833,-2.687783,0.00035645931589322726,0.012929611784740782
SPOPL,3.5700562,1.4445909,0.0003569046144277368,0.012937792273005459
NSA2,3.5648239,0.23231606,0.00036410051716307974,0.01318240925300769
NBDY,3.564497,3.1446788,0.0003645547352344627,0.013190742017979606
BST2,3.5638428,-7.4079103,0.0003654647612570754,0.013215546987226063
ZBTB4,3.5631888,1.9757426,0.0003663769109169102,0.013232275304097242
CD38,3.5579565,2.0924869,0.00037375110874823635,0.01348206358578963
DEK,3.5563214,-5.2534,0.0003760838505202692,0.013549606046590114
ZMAT2,3.5527244,0.8565583,0.00038126387200953295,0.013727831281468627
ADGRE1,3.5510893,1.9154919,0.00038364040473854095,0.013788101725859528
TANK,3.5507622,2.3173118,0.0003841173696107308,0.0137968209572811
RAPGEF1,3.549127,-8.3954,0.000386510518171583,0.013857414253813089
CNTRL,3.546838,-3.719614,0.0003898843421539633,0.013969866842729045
SLC7A8,3.5448759,1.3537705,0.0003927980745065597,0.014065707205718474
DCK,3.5412786,1.7177217,0.0003981928307808598,0.01424156254439199
IMPDH1,3.5396435,2.252463,0.00040066780727075486,0.014321380579252786
VAMP3,3.5373545,-3.6031592,0.0004041569260570597,0.014437329027293146
MFSD10,3.5370274,-8.731448,0.0004046576823944079,0.01444645103854384
ADA,3.5337572,1.0919421,0.0004096972227998156,0.014617500306803118
SSB,3.527871,-6.3899612,0.0004189164242566485,0.014928335288128872
PRAM1,3.5262358,2.4942863,0.0004215114867197365,0.015011724877913423
UQCRC2,3.5249276,-16.295225,0.0004235983369012973,0.01507692508668644
BCL10,3.5229657,-0.030842463,0.00042674670820207596,0.015179805868191065
PDPK1,3.5216575,1.3526697,0.00042885774622315113,0.015245685700577844
ACP2,3.5200224,1.838413,0.0004315102554559994,0.015321476923217543
KCNK6,3.5187144,0.7991656,0.00043364328263756325,0.015387932518911001
VEGFB,3.5167522,0.9556182,0.00043686128715451407,0.015483458142556437
PSEN1,3.5157712,0.63402975,0.00043847863625400533,0.01552209098994185
SLC8B1,3.514136,1.1147552,0.0004411866449126703,0.01559919386547081
ATP5MF,3.514136,-13.424685,0.0004411866449126703,0.01559919386547081
STX4,3.513482,-7.978392,0.0004422742131072556,0.015609522137664351
PDCL3,3.5121741,3.8909047,0.000444456860919209,0.015667769701984333
EIF2A,3.5121741,-4.236928,0.000444456860919209,0.015667769701984333
NDUFA11,3.5098848,-1.3190145,0.0004483007042670614,0.015784367500120754
LYSMD2,3.5092309,4.8230934,0.00044940463055830325,0.01581377800416456
ALDH3B1,3.5059607,2.0262198,0.00045496241827155704,0.015999783490828295
BLOC1S1,3.5039985,-0.9281182,0.0004583278095696444,0.016108512327979087
SASH1,3.4990933,0.060368385,0.0004668431864146973,0.016378461492391676
CCT5,3.4977853,1.3819768,0.00046913875501518337,0.01643940387365705
CD302,3.497131,0.3127586,0.00047029048421459463,0.01646995883742605
SPRED1,3.4968042,2.4392571,0.00047086733745840007,0.016480356811044004
DDX18,3.4951692,0.8609157,0.00047376151784574893,0.01657180068661868
RNASE1,3.493534,0.978514,0.00047667228558312587,0.016663715826768778
TMUB2,3.4928799,1.6100154,0.0004778412566640986,0.016694667525113047
RIN2,3.4883018,1.6804837,0.00048609922813914645,0.016952998554829117
CFLAR,3.4879746,-0.17920797,0.0004866941471879846,0.016963697125492394
PTBP3,3.4866667,4.5422955,0.0004890806201989683,0.01703679059829187
PPP4C,3.4853585,-7.6318088,0.0004914780023211832,0.01711017740783445
CD1D,3.4840505,2.3873022,0.0004938863393018645,0.01717370867968149
HMGN1,3.4833965,4.3985476,0.0004950946302070118,0.017205561322483343
G0S2,3.4794722,-25.235552,0.0005024024527495966,0.017449222650955016
ZMYM2,3.4765291,-1.7542077,0.000507949181961661,0.017631467182831945
AXL,3.4758751,4.524409,0.0005091895164983804,0.017664105383771157
CHST11,3.474567,3.9921901,0.0005116786602214451,0.01772956016906208
CTBP2,3.474567,6.8529253,0.0005116786602214451,0.01772956016906208
PSMC2,3.4729319,1.3046961,0.0005148060407015731,0.017827430362412713
RAB1A,3.4683535,-1.1469123,0.0005236577497274528,0.01811265083810526
ABCG1,3.4657373,-3.882589,0.0005287793471178836,0.018268333430064444
MIS18BP1,3.4634483,0.3217504,0.0005332989974875985,0.018413672716771214
ATP2B1-AS1,3.4631214,0.057579156,0.0005339475924959627,0.01842526070940054
COMMD7,3.4627943,-5.4759088,0.0005345969224563561,0.018426066056794897
OLFML2B,3.457562,-0.6606478,0.0005450867803112085,0.018776628880585632
SEPT6,3.457235,-11.294617,0.0005457487218181458,0.01878843699031242
SRRM1,3.4536378,-5.5455194,0.0005530796702873317,0.019018574877228512
TAX1BP1,3.4536378,-25.308802,0.0005530796702873317,0.019018574877228512
CALM1,3.4533107,-37.67758,0.0005537506487743089,0.019030531636511132
PARVB,3.4520028,3.328893,0.0005564421521800118,0.019111872519741713
BBX,3.4506946,-1.946822,0.0005591458364646333,0.019193536672112512
CIRBP,3.4484055,5.6077614,0.0005639067461410942,0.019323160736511184
SEMA4A,3.4454622,1.6080427,0.0005700833947852903,0.019512098518029094
MT-CO3,3.4418652,-267.08524,0.0005777181830503592,0.01975044682704683
COX6A1,3.4418652,-5.521848,0.0005777181830503592,0.01975044682704683
NDUFS8,3.439576,-9.966601,0.0005826261388716182,0.01989512807156158
CIB1,3.43696,-20.459194,0.0005882827527776912,0.02007664096001315
FCHSD2,3.4363058,1.6014155,0.0005897048728271295,0.020113514405175614
ENPP2,3.435979,0.20097786,0.0005904171323517737,0.020114500336544515
CLEC11A,3.435979,2.00509,0.0005904171323517737,0.020114500336544515
DNASE2,3.4327087,1.035176,0.00059758390581107,0.020335124008726987
SMIM26,3.4310737,-1.045189,0.0006011975796665481,0.020422678312157924
ITPR1,3.4310737,1.4646962,0.0006011975796665481,0.020422678312157924
VAMP5,3.4297655,-4.1858163,0.0006041031514057547,0.02050954586116308
ARHGAP27,3.4284575,1.9826099,0.0006070217879300875,0.020596756573743085
TUBB,3.4261682,-2.6214972,0.0006121610007040816,0.020759169419037608
TTYH2,3.4242063,3.4356112,0.0006165982360072759,0.020873569956152003
CNN2,3.4242063,-10.367814,0.0006165982360072759,0.020873569956152003
FLII,3.421263,1.2499721,0.0006233102327577016,0.0210765499152475
MEFV,3.4209359,0.2398949,0.000624060191736781,0.021077695632555536
PAPOLA,3.4209359,2.2011251,0.000624060191736781,0.021077695632555536
OSTM1,3.418974,-7.471139,0.0006285776042561962,0.021218098373028828
MT-CYB,3.4150496,-180.2072,0.0006377038357241156,0.021501503327078283
ATP6V1A,3.4114525,-1.2748153,0.0006461776748873843,0.021762288169691255
MRPL20,3.4101443,-1.0444714,0.000649284950176098,0.021854433971907884
FAM129A,3.4081824,-5.322061,0.000653971927636367,0.021974501929196873
UBE2N,3.4009879,-13.622676,0.0006714280347130489,0.02250966309997562
TLR8,3.4009879,1.3874881,0.0006714280347130489,0.02250966309997562
METTL26,3.3983717,0.88369715,0.0006778824033053252,0.022713111600787986
LHFPL2,3.3980448,1.3731201,0.0006786932425360341,0.022727344248063896
SNAP23,3.3951015,0.7876404,0.0006860314741829536,0.022946973230199133
S100B,3.3941205,4.4973345,0.0006884938945214479,0.023016260971310414
COPB1,3.3928125,-1.6852442,0.0006917899018508837,0.023113320954575214
MMD,3.3921585,2.063976,0.0006934433994246715,0.02315542423376654
CYB5R4,3.3918314,-6.1761284,0.0006942715249385999,0.02315680718024667
RNASEH2B,3.3918314,2.6420329,0.0006942715249385999,0.02315680718024667
RASGRP2,3.3915043,-3.6745195,0.0006951005695107817,0.02317133098929769
AC124319.1,3.386272,-3.7462454,0.0007084910370280421,0.023551026171564564
NARS,3.385945,-10.14122,0.0007093358487515487,0.023565802153500945
RUNX3,3.3830018,-5.423562,0.0007169813856971328,0.023792950493793805
GAPDH,3.3823478,-112.77659,0.0007186907589458855,0.02379602079816889
CSTA,3.3777697,1.1707581,0.0007307627984493925,0.024154972456325512
PCMT1,3.3767886,-6.109654,0.0007333740504361103,0.02422768257529395
ACLY,3.3718834,-6.6335926,0.0007465608098698902,0.024635669774125804
CSGALNACT2,3.3705752,0.6321059,0.0007501142844049389,0.024739063262139357
GHITM,3.3699212,-29.050882,0.000751896905861938,0.024770101202066196
NUP58,3.3699212,4.2065516,0.000751896905861938,0.024770101202066196
DAPK1,3.3682861,2.756728,0.0007563706850930466,0.02490354710929958
BIN2,3.3653429,-11.665419,0.0007644858331314579,0.025142615081815044
KIAA0100,3.363381,-2.9975538,0.0007699407633185531,0.025307879808243002
WIPI1,3.3630538,1.0338861,0.0007708534239382335,0.025323739434845876
C1orf54,3.3597836,3.0711806,0.0007800354318892188,0.02561109083955288
AMD1,3.3591297,1.275543,0.0007818839737342286,0.025643180798737626
OPN3,3.3591297,1.6884692,0.0007818839737342286,0.025643180798737626
GABARAPL1,3.3568404,-5.8748765,0.0007883859410556298,0.02582764627153307
FES,3.3568404,1.1667682,0.0007883859410556298,0.02582764627153307
GLA,3.3542242,1.662194,0.000795878195725225,0.026044107494354637
ISG20L2,3.3542242,-0.7318703,0.000795878195725225,0.026044107494354637
SATB1,3.3529162,-19.12173,0.0007996490530913651,0.026152966530827035
SPTLC1,3.3522623,1.0173469,0.0008015406931677673,0.02620027796045889
HNRNPAB,3.3519351,1.4146302,0.0008024880696769528,0.026216688491610546
RIT1,3.351608,1.5780616,0.0008034364852159536,0.026233114744682855
CYLD,3.350954,4.8949943,0.0008053364375363846,0.026280574322487232
ENG,3.3506272,-3.408341,0.0008062879763965897,0.02629704884790429
MKRN1,3.348338,0.818033,0.0008129780160629486,0.026485896959394458
ABCA1,3.348338,1.2217344,0.0008129780160629486,0.026485896959394458
PPIF,3.348011,-11.3285475,0.0008139379296406966,0.026502503273201222
FMN1,3.3447409,2.7237518,0.0008235950738780764,0.026802123824876928
GRINA,3.3434327,-4.1598535,0.0008274876106997572,0.02691392024414072
KMT2C,3.3427787,0.5952695,0.0008294402727747951,0.026962533880868132
ARF1,3.3411436,11.4441595,0.0008343406443423647,0.027106861883242277
GMIP,3.3349302,0.8661819,0.0008532080178582614,0.027689281152875327
SH3BP1,3.3342762,2.2977521,0.0008552169074271232,0.027739184209495726
ATP5PF,3.3274088,-9.367023,0.000876576702617906,0.028400699220207003
RNF166,3.3254466,-1.1188507,0.0008827697316344824,0.02856990329924243
NFKB1,3.3234847,-3.446884,0.0008890033015706419,0.028724272427806636
IDH3G,3.3221765,-10.747117,0.0008931816566706087,0.028843447135599963
SP100,3.3208685,-4.7865205,0.0008973782089347664,0.02896307848683646
FEZ2,3.3195603,0.34077427,0.0009015930304018393,0.029083168054660973
OSTC,3.314001,-0.24277629,0.0009197115223611456,0.029586566842295433
ADAM28,3.3074608,-7.8874245,0.0009414591472222011,0.030220119954727905
ODF3B,3.3048446,1.3713448,0.0009502908318354386,0.03047038195542063
GAA,3.3035364,-1.8407273,0.0009547353949571536,0.030596229015311723
ADD3,3.2999394,-1.2805902,0.0009670574172177502,0.030957406281462183
EMD,3.2996123,0.47782758,0.0009681848734403524,0.0309766540757791
TMED5,3.2973232,-3.2278423,0.0009761112160230947,0.031196344889945483
MRPL23,3.295034,0.9316166,0.0009840976128911581,0.03143452331573656
ATG16L2,3.292418,-0.79961294,0.0009932989891585028,0.03171123182850383
PGP,3.2917638,0.79997075,0.0009956117460570226,0.031750630276477204
YTHDF3,3.2894747,-8.1184635,0.0010037457127368206,0.03197538425801766
STX12,3.2888207,-11.3272,0.0010060809771009018,0.03203244300807468
APRT,3.2878397,-4.302674,0.0010095933052993486,0.03212689615295818
