names,scores,logfoldchanges,pvals,pvals_adj
ONECUT1,-4.267683,-6.2582836,1.97513817777338e-05,0.0013599577137487588
TNFSF14,-4.2702866,-8.068691,1.9522216963661752e-05,0.0013457528251179945
NDUFA10,-4.270612,-3.2929654,1.9493750052154254e-05,0.0013453658447483245
NNT,-4.2732153,-6.099583,1.9267433681234557e-05,0.0013313073014252093
GNMT,-4.2735405,-8.261555,1.923932072483593e-05,0.0013309269225277218
SYNE1,-4.276795,-3.797607,1.896033159159461e-05,0.0013147169856268254
RAB14,-4.2807,-18.87818,1.8630630180101247e-05,0.001293378772054906
TCAF1,-4.281351,-4.332052,1.8576213666870787e-05,0.0012911236110610192
C12orf57,-4.2816763,-5.3856206,1.8549062219026235e-05,0.0012907603934208917
PDIA3,-4.282978,-20.514818,1.844083399067042e-05,0.0012847478071370032
CAMK2D,-4.283954,-2.3261821,1.836005787032981e-05,0.0012806357900785733
LY6E,-4.285256,-6.7482085,1.8252880571733044e-05,0.001274670319404418
MTCH2,-4.288185,-7.987947,1.8013906697655716e-05,0.0012594758756425083
MT-TV,-4.2933917,-4.3480444,1.759640619730324e-05,0.0012332148009943354
FASN,-4.297622,-5.4097347,1.7263992082091358e-05,0.001212805744478184
PXMP2,-4.3005514,-5.02959,1.7037373842004414e-05,0.0012011858659626345
TXLNGY,-4.3015275,-9.439446,1.696246643388237e-05,0.0011973386078688911
BAZ1B,-4.304456,-4.413686,1.673962273385437e-05,0.0011844490268533737
KRT8,-4.3060837,-11.009348,1.661702913646905e-05,0.0011771895370203764
HIPK2,-4.3077106,-6.1161213,1.649529150512203e-05,0.0011699732661524505
CNTLN,-4.3083615,-1.4100276,1.64468348548582e-05,0.001167943507726782
SEC11C,-4.3151956,-4.647903,1.59461638538279e-05,0.0011337568430855656
TRIM44,-4.3155212,-1.3276166,1.59226884971231e-05,0.001133456676935474
SCO1,-4.318775,-3.8003066,1.568973973630686e-05,0.0011195817918501633
UQCRQ,-4.319101,-30.15791,1.5666624383567932e-05,0.0011192890503163159
MACO1,-4.3204026,-3.8455958,1.5574487213867938e-05,0.0011140583988826312
TNFSF10,-4.3226805,-8.412668,1.5414488873635237e-05,0.0011039549391616867
CFB,-4.3243074,-14.321962,1.5301165064848435e-05,0.0010971736752346253
SERBP1,-4.32626,-17.809118,1.5166224875023637e-05,0.001088823973649563
EBP,-4.3298397,17.735273,1.4921776073617618e-05,0.0010725823656335398
KANSL1,-4.3308163,-1.6299288,1.4855763038977949e-05,0.0010704513709971014
RBM25,-4.3311415,-1.8813984,1.4833820642959263e-05,0.0010701801731017302
MRPL51,-4.3376503,-9.294861,1.4401408395314779e-05,0.0010428178502240848
XRN1,-4.3422065,7.7221885,1.4105900957895838e-05,0.0010226778194474483
RCOR3,-4.3500166,-3.1488621,1.3612724539431523e-05,0.0009893593748596713
NCL,-4.3500166,-20.187038,1.3612724539431523e-05,0.0009893593748596713
NUMA1,-4.361732,-2.381343,1.2903685111254907e-05,0.0009401484436875945
TFDP2,-4.3666134,-9.396446,1.2618774331052972e-05,0.0009205294236296017
KPNB1,-4.368566,-3.020718,1.2506499238690344e-05,0.0009134709803743183
TRIM56,-4.3711696,-9.472817,1.2358281209560992e-05,0.0009037664780209387
PIK3C2A,-4.3718204,-2.807161,1.2321489465874821e-05,0.0009021966229552869
PHB,-4.375075,-3.2610884,1.2139093225085871e-05,0.0008899482168876778
MAP4,-4.377678,-1.7839764,1.1995034430190288e-05,0.0008804833876624716
HSDL2,-4.377678,3.5508196,1.1995034430190288e-05,0.0008804833876624716
VPS13A,-4.381583,-8.51728,1.1782001718039151e-05,0.000867008051426206
F5,-4.383861,-2.3477447,1.1659405416560992e-05,0.0008590603214930484
ARID1B,-4.390695,-8.321258,1.1298879949585253e-05,0.0008345860258871817
PAWR,-4.3939495,-4.6728334,1.1130965441590742e-05,0.0008232159994302098
TSHZ2,-4.39818,-3.569721,1.0916235785565872e-05,0.0008083506926997017
SEC63,-4.39818,-1.5675007,1.0916235785565872e-05,0.0008083506926997017
GNE,-4.4007835,-3.6528475,1.0786066436328181e-05,0.0008017370342255555
ZC3H14,-4.40176,-2.771211,1.0737636094584504e-05,0.0007991461907562449
NUDT5,-4.4030614,-2.5528476,1.0673385213215363e-05,0.0007953698575974536
NMT1,-4.4069667,-3.3266823,1.0482827835960085e-05,0.000782159790498061
KCNQ1OT1,-4.4076176,-3.722391,1.045138581463149e-05,0.0007808034047047662
RB1CC1,-4.410872,-1.9094443,1.0295521866793583e-05,0.0007701364323991592
ERBB3,-4.412499,-5.2153807,1.0218424779690461e-05,0.0007653418152422104
ABCG8,-4.4157534,-19.055304,1.0065881535340223e-05,0.0007548770012553871
HRG,-4.4164042,-85.9269,1.0035635002699575e-05,0.0007535686640419949
YES1,-4.4164042,-6.187018,1.0035635002699575e-05,0.0007535686640419949
AC011498.4,-4.4167295,-4.252469,1.0020544307737894e-05,0.0007535686640419949
NPEPPS,-4.419333,-1.4017949,9.90059656413044e-06,0.000746284404264224
ALDH4A1,-4.4196587,-0.003961518,9.885699882103635e-06,0.000746116861614668
DLG1,-4.4222617,-3.2893374,9.767294749016272e-06,0.0007381266262831681
SLC2A4RG,-4.4277945,-8.40239,9.520165821478443e-06,0.0007203755294478611
UPF3A,-4.4277945,-3.125598,9.520165821478443e-06,0.0007203755294478611
ENOSF1,-4.4281197,-5.9278584,9.505816414519878e-06,0.0007203755294478611
EPB41L5,-4.4333267,-4.5586133,9.279016980177244e-06,0.0007048461027393991
ASGR2,-4.434303,-1.5284853,9.23707167037471e-06,0.0007034753030206457
REPS1,-4.434303,-4.5733566,9.23707167037471e-06,0.0007034753030206457
EHBP1,-4.4356046,-2.9286134,9.181426321658882e-06,0.0007010513197873649
ANAPC16,-4.4369063,-0.027493946,9.126101338188648e-06,0.0006977319295833321
GPX2,-4.442113,-2.2717633,8.907970167189667e-06,0.0006819404469992921
ADH5,-4.4453673,-17.836042,8.77417775649989e-06,0.0006725727142254537
CPS1-IT1,-4.4476457,-6.6591477,8.681667975014294e-06,0.0006663491443143305
GLYCTK,-4.4486217,-3.58044,8.642306924360836e-06,0.0006641940060536847
MDN1,-4.4492726,-4.7441864,8.616161033869777e-06,0.0006630501961619787
RHOBTB3,-4.4505744,-5.825436,8.564095860381375e-06,0.0006599061823306957
AKR1D1,-4.4515505,-7.4972696,8.525244445669288e-06,0.0006577734475970524
HNRNPM,-4.452527,0.91623384,8.486561512741845e-06,0.000655648131568389
WASL,-4.453829,-3.887413,8.43524515263049e-06,0.0006525399239623613
AGL,-4.454154,-2.8985448,8.422462478319604e-06,0.0006524083764456252
DECR1,-4.455456,-3.7904425,8.371516678888003e-06,0.000649316451760391
ONECUT2,-4.455781,-5.317074,8.358826326386169e-06,0.0006491874747155062
GADD45G,-4.456432,-5.6893673,8.333500760734773e-06,0.0006480755479319104
P4HB,-4.4577336,-27.10862,8.283069479466837e-06,0.0006450056881695935
VCP,-4.460337,-28.347012,8.183080685508126e-06,0.0006380635231203489
GLO1,-4.460337,-10.211916,8.183080685508126e-06,0.0006380635231203489
PRPF4B,-4.4629407,-20.192314,8.084246265742247e-06,0.0006320313116391051
RBBP6,-4.4652185,-3.2735193,7.99870313632203e-06,0.0006261750713235078
PARP14,-4.4749813,-19.225288,7.641792534752933e-06,0.0005990310606137219
UGDH,-4.475307,-26.050373,7.630161789529541e-06,0.0005989168327328054
PARK7,-4.4766088,-13.828812,7.58380784126924e-06,0.0005960731209820029
ZNF451,-4.4792123,-4.444849,7.4919064535401764e-06,0.0005896370760961366
TM4SF4,-4.479863,-6.3711658,7.469098046919069e-06,0.0005886289183696461
DBT,-4.482141,-7.5268545,7.3897903739765024e-06,0.0005839422272697942
NDUFB7,-4.4853954,-3.004671,7.277889304017332e-06,0.000575872773289651
NUPR1,-4.490277,-9.846334,7.113071078505437e-06,0.0005635888215230351
ATRX,-4.490277,-10.646958,7.113071078505437e-06,0.0005635888215230351
ADRA1A,-4.491253,-25.741741,7.080538614293205e-06,0.000562525382217869
SURF4,-4.493531,-2.9497213,7.005182032194514e-06,0.0005580447445673762
EIF5,-4.4938564,-6.2676206,6.994479628209322e-06,0.0005579471757624428
ABCF1,-4.5000396,-2.2088044,6.794080944396421e-06,0.0005441735308797514
COX4I1,-4.50427,-34.374496,6.6601433017820895e-06,0.0005341725288500158
NUDC,-4.5062227,2.3585272,6.599181370509865e-06,0.0005300051941090256
TGM2,-4.507199,-47.589855,6.568900947170848e-06,0.0005282939873769779
FERMT2,-4.510453,-7.8642297,6.46892329031044e-06,0.0005209651355685028
ITIH4,-4.511755,-3.3939466,6.429341265218652e-06,0.0005184867401142768
SLCO1B3,-4.5143585,-30.407492,6.350871279670429e-06,0.0005128611690455393
AHSG,-4.5146837,-26.300644,6.341127207329636e-06,0.0005127776905157908
C2,-4.5218434,-15.952113,6.130341789011028e-06,0.0004964143344141392
RALGPS2,-4.525098,-4.0531697,6.036762337351335e-06,0.0004901851017929284
HNRNPA2B1,-4.525423,-25.758694,6.027479945657671e-06,0.0004901073817691534
EPHX2,-4.5257487,-3.8122108,6.018211214139624e-06,0.0004900305590268321
C8B,-4.5348606,-23.358727,5.764155813456744e-06,0.00047064612030263316
ASH1L,-4.53844,-7.0586977,5.6671843109553504e-06,0.0004640154942780827
RNF19A,-4.53844,-5.6860514,5.6671843109553504e-06,0.0004640154942780827
CCDC50,-4.5416946,-7.9436274,5.5803850985603774e-06,0.0004581830833364706
TSC2,-4.54202,-4.5335712,5.571775512942175e-06,0.0004581151179426059
KAT6B,-4.5426707,-2.504974,5.5545944733084546e-06,0.0004573412260750612
PGRMC1,-4.5433216,-38.864407,5.537464156774501e-06,0.00045656934861248576
TTC38,-4.544298,-4.4021845,5.51186347614155e-06,0.000455095936662627
PNPLA3,-4.5537353,-3.5432587,5.270162291828187e-06,0.00043575063780888393
ZNF148,-4.5566645,-3.8844767,5.197238241559984e-06,0.0004303254785944251
OCIAD1,-4.5641494,-2.9718149,5.015240298840332e-06,0.00041642763948198926
EPB41,-4.582699,-7.1016526,4.59013224927535e-06,0.000382749412910538
WWC2,-4.5866036,-3.8415604,4.505143775507605e-06,0.00037619548094203225
CSNK2A1,-4.60255,-2.7967894,4.173495516155201e-06,0.0003494931451437506
NADK2,-4.6071057,-3.5026307,4.083120784341377e-06,0.0003424121375700525
LRP6,-4.610686,-4.6216383,4.013430851039911e-06,0.0003375295345724565
PHYH,-4.611662,-3.6193628,3.994623248078866e-06,0.000336428427202293
ISOC2,-4.6181707,-7.741437,3.871380969215136e-06,0.00032651604248953446
MBNL3,-4.618496,-3.4805212,3.865315516996979e-06,0.00032647220155754974
ALDH9A1,-4.622401,-4.242768,3.7932369140444e-06,0.00032084462231292215
NDRG2,-4.623052,-12.523898,3.781349773561899e-06,0.0003202993685893367
ALDH7A1,-4.624028,-4.8293486,3.7635859948251863e-06,0.00031925404541117974
ABLIM3,-4.6289096,-4.3708353,3.67596042699782e-06,0.0003122709817277946
PANK3,-4.6295605,-11.2048855,3.664425857499104e-06,0.00031174096854186744
QPRT,-4.6318383,-14.986805,3.624327502085822e-06,0.00031012232565086096
MRPS5,-4.6376963,-3.5401177,3.5231398799993245e-06,0.0003019028307650076
DDI2,-4.6409507,-11.336824,3.4681008204812823e-06,0.000297619672451506
BCO2,-4.646483,-6.636617,3.3764214907994973e-06,0.00029017508491002394
PLA2G16,-4.6484356,-5.2459965,3.344622508632815e-06,0.00028786246649592663
POR,-4.6494117,-7.691619,3.3288309160508793e-06,0.0002869228053117354
HSD11B1,-4.6503882,-4.677152,3.3131108417104175e-06,0.0002859865619523347
PLEKHA1,-4.6516895,-2.4406078,3.292261459326827e-06,0.0002850226942802505
TST,-4.652666,-4.744424,3.2767070614706733e-06,0.0002840938802780243
BRWD1,-4.655595,-4.628254,3.2304656092586727e-06,0.00028091212764705766
CD59,-4.6562457,-16.671764,3.2202750639674545e-06,0.00028044022635468057
SERPINF1,-4.6562457,-13.82809,3.2202750639674545e-06,0.00028044022635468057
ECI2,-4.6595,-21.011587,3.169783105372494e-06,0.00027686221277934526
NARS,-4.6598253,-12.4163885,3.164775882721215e-06,0.00027683559616017517
RAPH1,-4.660476,-2.8274448,3.154784188717502e-06,0.0002763722398657728
TCIM,-4.660802,-5.4490337,3.149799695443051e-06,0.00027634680785504085
CALR,-4.662429,-28.177025,3.12499032925419e-06,0.0002749898067013366
SRP54,-4.6634054,-4.001661,3.110194797785505e-06,0.00027409755650543814
PDLIM1,-4.6643815,-5.1776,3.095466474730953e-06,0.00027320856276973196
MTTP,-4.6695886,-6.208625,3.018038520465455e-06,0.0002667746662159179
ADH1C,-4.6718664,-7.7690697,2.9847511712237634e-06,0.0002642290247367563
HIBCH,-4.6721916,-22.759027,2.9800246850460285e-06,0.00026420791145882484
SLC25A25,-4.6793513,-0.58435565,2.877840473988907e-06,0.0002563063066622193
LIPG,-4.6809783,-21.7086,2.855090166261996e-06,0.0002546653910421874
SEC23A,-4.6826057,-2.0255044,2.8325124812337657e-06,0.00025303491619155054
KLF13,-4.682931,-2.1095507,2.828017548757577e-06,0.00025303491619155054
ABCC3,-4.687487,-2.499179,2.7658027003493104e-06,0.0002482054953804328
MANEA,-4.688463,-3.6417022,2.752642889639814e-06,0.0002474016594093067
EIF2AK1,-4.6923685,-12.847357,2.7006020184808144e-06,0.00024346775011939594
PURA,-4.6946464,-2.3592217,2.6706822768268403e-06,0.00024113967122207987
CHD9,-4.7014804,-2.3144727,2.582819767059228e-06,0.00023356466925772158
CYP4V2,-4.702782,4.4137125,2.5664016367459642e-06,0.00023315442030128847
HINT1,-4.7197046,-28.184479,2.3618747328801625e-06,0.00021523771753042598
NTHL1,-4.7242603,-11.013467,2.3095417857458353e-06,0.0002114505830899803
BOD1L1,-4.7301183,1.2501612,2.243890817596768e-06,0.00020575989475377218
PWWP3A,-4.730769,-4.0996685,2.2367078783628034e-06,0.00020542120561500504
ARID4A,-4.740532,-2.4064274,2.1315777179706722e-06,0.0001963786858480962
FAM214A,-4.7415085,-3.173642,2.1213296728378524e-06,0.00019574087435731094
ALDH8A1,-4.7415085,-31.151632,2.1213296728378524e-06,0.00019574087435731094
ATP5IF1,-4.7437863,-7.8889914,2.0976012653253533e-06,0.00019416004165047728
TMEM192,-4.7489934,-3.2719173,2.044318382568507e-06,0.00018952602075875276
SAR1B,-4.7502947,-5.2644253,2.0312022033466247e-06,0.00018860705632652334
KLF6,-4.754851,-6.946441,1.985929182866501e-06,0.00018469455133546746
PTAR1,-4.7642884,-2.04313,1.8952131148861021e-06,0.00017653670264769752
PLPP3,-4.768519,-8.626528,1.8558521920590034e-06,0.0001731442449231593
SEC31A,-4.7766547,-4.550807,1.7823545524764871e-06,0.00016655113095919173
GOLIM4,-4.7789326,-3.5610125,1.7622816962106248e-06,0.00016493723919860012
ABCA8,-4.7864175,-3.6303933,1.6978462149022754e-06,0.0001591595647632117
UHMK1,-4.7877192,-16.94432,1.6868736978686563e-06,0.0001583831811699008
PCM1,-4.789997,-4.2673244,1.6678355855364365e-06,0.00015684581616698086
FAXDC2,-4.794228,-18.845118,1.6330256074081605e-06,0.00015381794801298948
TRPM7,-4.794228,-2.5497897,1.6330256074081605e-06,0.00015381794801298948
NEAT1,-4.796506,-125.21194,1.614572126930763e-06,0.00015256799536503054
LEAP2,-4.8007364,-20.39744,1.5808318245245777e-06,0.0001496198866716429
BDH1,-4.801713,-10.450966,1.5731424139883085e-06,0.00014913187425360987
IDH2,-4.8062687,-20.867325,1.5377314089225444e-06,0.00014601007748914546
ATF7IP,-4.81473,-5.461789,1.4739908921199729e-06,0.00014018391570129696
MAN1A1,-4.826771,-2.2932882,1.3876464036587777e-06,0.00013261484380420817
BST2,-4.848249,-10.065928,1.2455588255603672e-06,0.00011961834920185777
EIF5B,-4.8485746,-2.6812418,1.2435175783454023e-06,0.000119617450714369
LARP1B,-4.8495507,-5.35986,1.2374131269638887e-06,0.00011922505856688074
MSMO1,-4.8502016,0.5197701,1.2333595194309616e-06,0.00011902930312934541
PC,-4.851829,-13.774892,1.223281312334235e-06,0.00011825052685897604
AKR1C2,-4.854107,-6.607382,1.2093048295197282e-06,0.00011709173571353025
SDC1,-4.858663,-7.720257,1.1818113332547182e-06,0.00011480731549291296
MPC2,-4.859314,-3.7246356,1.1779331239922307e-06,0.0001146197074535911
AKR1C3,-4.859965,-5.6973476,1.1740671610758881e-06,0.0001146197074535911
RAD23B,-4.8622427,-2.5066283,1.1606321970675671e-06,0.0001134990322946307
FYTTD1P1,-4.868426,-30.20142,1.1249073530004126e-06,0.00011018851226478251
SUGP2,-4.873307,-3.6441069,1.0974533433845882e-06,0.00010767846387508452
TSC22D3,-4.87526,-8.893132,1.086653270208914e-06,0.00010679679134757723
DDX17,-4.8853483,1.1187897,1.032462516361987e-06,0.00010198165828562111
CLDN1,-4.888928,-8.804763,1.0138662954572876e-06,0.00010031312405642105
OCIAD2,-4.889253,-12.168667,1.0121918089222166e-06,0.00010031312405642105
NR2F2,-4.8947854,-7.215582,9.841295582794134e-07,9.7864370094441e-05
SYNJ2BP,-4.895111,19.272205,9.825023750573e-07,9.7864370094441e-05
FDPS,-4.895111,-9.278601,9.825023750573e-07,9.7864370094441e-05
AL591485.1,-4.8954363,-5.660738,9.8087778189678e-07,9.7864370094441e-05
PON2,-4.8983655,-17.154015,9.663723462096932e-07,9.675227894789905e-05
APOL6,-4.8983655,-2.020621,9.663723462096932e-07,9.675227894789905e-05
HSP90AB1,-4.8983655,-26.174541,9.663723462096932e-07,9.675227894789905e-05
RNF152,-4.8993416,-5.386388,9.6158325636413e-07,9.675227894789905e-05
CES2,-4.904223,-1.2927475,9.379785085513439e-07,9.455273081920825e-05
HLF,-4.911057,-5.7877436,9.05867090001896e-07,9.147237665250706e-05
HAMP,-4.9130096,-50.107002,8.968885517705285e-07,9.072135574352408e-05
PPIB,-4.9136605,-13.609059,8.939147933799218e-07,9.057618569066438e-05
HACD3,-4.915613,-11.403676,8.850503731464183e-07,8.983261287436145e-05
AIG1,-4.9204946,-2.9302294,8.632580793551108e-07,8.777202613408528e-05
IDH1,-4.9217963,-28.1396,8.575346403420555e-07,8.734094165560001e-05
ANKRD11,-4.926027,-0.9276487,8.391847410681134e-07,8.576875990743027e-05
PPP2R1B,-4.930583,-1.8566847,8.19846336367118e-07,8.408424010789588e-05
MPC1,-4.933837,-17.308397,8.062967299758729e-07,8.283889789472887e-05
ZBTB38,-4.9348135,-7.3184047,8.022740834472974e-07,8.25697120498993e-05
RPL3,-4.9351387,-52.368637,8.009375020588443e-07,8.25697120498993e-05
C8A,-4.936766,-2.0321515,7.942867023745814e-07,8.203448801542387e-05
CAT,-4.9422984,-3.5329385,7.720695629824511e-07,7.988002666568874e-05
CARHSP1,-4.9462037,-3.3458335,7.567485856540056e-07,7.843272753072414e-05
MT-TP,-4.94718,-4.3460016,7.529643492964358e-07,7.817815034053117e-05
PRG4,-4.951736,-0.89217514,7.35544306628716e-07,7.650440517885603e-05
EPHX1,-4.952061,-5.3887405,7.343149872738738e-07,7.650440517885603e-05
KANK1,-4.9553156,-3.6045706,7.221301637550896e-07,7.550941872160235e-05
SLC25A18,-4.9614987,-4.677326,6.995135211957825e-07,7.32746636882486e-05
TMCO1,-4.9634514,-2.3071613,6.925143322422597e-07,7.267079989144711e-05
GOT1,-4.9706106,-18.829908,6.67423448479397e-07,7.016289002139661e-05
ADGRG6,-4.9764686,-3.5515683,6.475483480033582e-07,6.819529740063989e-05
RGN,-4.988835,-9.295601,6.074458166603564e-07,6.408662227024226e-05
MGMT,-5.001852,-4.3082194,5.678219777581222e-07,6.012172631406593e-05
SERPINA1,-5.0021772,-481.26315,5.668640330742861e-07,6.012172631406593e-05
SNHG14,-5.002828,2.5509834,5.64952815656398e-07,6.003388494168259e-05
AR,-5.0151944,-5.4554877,5.297983359123294e-07,5.660476957379099e-05
EIF4A2,-5.0197506,-21.723776,5.173862240550743e-07,5.537914001840405e-05
GRHPR,-5.023981,-56.634872,5.061121130813554e-07,5.427107485810454e-05
BNIP3,-5.0265846,-3.9865391,4.992923522592741e-07,5.363748317062676e-05
LMAN1,-5.0282116,-18.362606,4.950750973425694e-07,5.328166541235294e-05
HNRNPU,-5.0288625,1.4033159,4.933978322102502e-07,5.319840729343851e-05
SUCLG2,-5.029188,-10.119094,4.925612560391489e-07,5.319840729343851e-05
ALDH3A2,-5.030815,-6.8948264,4.883988531461864e-07,5.28530155969044e-05
ACAA2,-5.038951,-38.297417,4.68090560001221e-07,5.0842234810464725e-05
TEAD1,-5.0402527,-7.766732,4.649177645079532e-07,5.059095895856415e-05
ITIH2,-5.0477376,-1.9255044,4.470728579898048e-07,4.873922064788853e-05
UBXN4,-5.052944,-6.941396,4.350506626647908e-07,4.7516572376764804e-05
RBM33,-5.0591273,-3.998879,4.211791365052187e-07,4.6087018152532016e-05
NUCB2,-5.0718193,-43.31463,3.9403050487808826e-07,4.3439280565867145e-05
TPR,-5.0727954,-8.4209795,3.920135843181422e-07,4.329801071071113e-05
PON3,-5.0832095,-6.3079696,3.7111036027846783e-07,4.1143628831625994e-05
PRRC2C,-5.0851617,-10.100983,3.6731263717781335e-07,4.079942443520353e-05
G6PC,-5.088091,-6.040168,3.616862940678136e-07,4.0250419908832114e-05
PDZD8,-5.088091,-2.7506416,3.616862940678136e-07,4.0250419908832114e-05
SETD5,-5.094274,0.16559549,3.500803221491473e-07,3.9106695569108734e-05
RHOB,-5.094925,-8.005007,3.4887976436152756e-07,3.904667628890328e-05
SFXN1,-5.1007824,-3.3458087,3.382520887218613e-07,3.792933421534471e-05
PROS1,-5.104037,-5.4424872,3.3248357825308935e-07,3.735364170183086e-05
RBM6,-5.108593,-2.2580202,3.245669653571143e-07,3.6533952677960456e-05
TTPA,-5.110871,-3.9962416,3.2067721163674874e-07,3.616526331236666e-05
PRKAB2,-5.110871,-8.492714,3.2067721163674874e-07,3.616526331236666e-05
ST6GAL1,-5.1134744,-6.234826,3.1628688119610385e-07,3.580732441541275e-05
ABCA5,-5.1183558,-18.06396,3.082109187595816e-07,3.5027754415784877e-05
MRPL41,-5.131698,-6.296047,2.87139481071956e-07,3.269613394720706e-05
GSTA1,-5.1339765,-32.862164,2.836838120699623e-07,3.236524421813697e-05
NDUFS1,-5.138207,-10.111325,2.77372398561813e-07,3.1706627385114425e-05
ACADVL,-5.139183,-14.748717,2.759352948169982e-07,3.160371752116087e-05
TUT4,-5.1522,-5.530526,2.5744774972553624e-07,2.9717547110475136e-05
HSD17B4,-5.167821,-7.2995844,2.368389881358176e-07,2.739235998340979e-05
HIST1H4C,-5.1756315,-21.724497,2.2714162983889295e-07,2.6322495568141e-05
CNN3,-5.1788855,-5.138276,2.2321530488154726e-07,2.591851084492443e-05
NFE2L1,-5.181164,-2.421275,2.205059834382485e-07,2.565452024705472e-05
C4BPB,-5.198086,-13.656682,2.013510483475612e-07,2.3612621944663204e-05
CD81,-5.201015,-20.427572,1.98203317727786e-07,2.338322507942838e-05
PCYOX1,-5.2039437,-4.50221,1.9510317332621408e-07,2.3063702437177156e-05
ASL,-5.20492,-11.087547,1.9408024648170528e-07,2.2988941871987905e-05
PIPOX,-5.2198896,-30.817043,1.790297115161585e-07,2.1334977969547066e-05
NCOR1,-5.2332325,-2.8833518,1.665711617961407e-07,1.9890556379186217e-05
PBLD,-5.2348595,-3.2206612,1.6511043739603293e-07,1.9756202133139144e-05
SMARCA2,-5.2426696,-11.072656,1.58269645335383e-07,1.9014967389579587e-05
GLYAT,-5.2472258,-7.1589093,1.5440661670483165e-07,1.8588788395528507e-05
EMP2,-5.2771654,-4.8404,1.3119752537611744e-07,1.5892177610888958e-05
INTS6,-5.28042,-2.6720753,1.2888836976723717e-07,1.564465634679846e-05
C3P1,-5.28823,-4.4996448,1.2350568080072854e-07,1.5022271546981176e-05
SETD2,-5.290508,-5.403741,1.2197713918645986e-07,1.4867068703740978e-05
UGT2B7,-5.292786,-10.024186,1.204669086986822e-07,1.4713458330065188e-05
ANG,-5.2931113,-52.16006,1.202526439034673e-07,1.4713458330065188e-05
EFNA1,-5.2970166,-4.206658,1.1771005535930682e-07,1.4436647831254984e-05
SFXN5,-5.29962,-5.8058476,1.1604397957100927e-07,1.4262023125981871e-05
AKR1C1,-5.3058033,-10.714978,1.1217799155902358e-07,1.3815728793053803e-05
ITPR2,-5.3074303,15.295275,1.111815248243894e-07,1.3721711459982819e-05
DHTKD1,-5.3158913,-4.0196004,1.0613642646504723e-07,1.3154213528415433e-05
HSPA8,-5.3175187,-60.014545,1.0519195067110113e-07,1.3092283585640008e-05
ENPP1,-5.323376,-13.205619,1.0185872599336985e-07,1.2704286439045936e-05
MZT2B,-5.3250036,-6.354884,1.009511229008378e-07,1.2617818694633379e-05
SELENBP1,-5.3318377,-12.872946,9.72239376932003e-08,1.2177815344678089e-05
PROC,-5.3344407,-21.952148,9.583939159164617e-08,1.2029989302772301e-05
SREK1,-5.3402987,-1.1010412,9.279359374787879e-08,1.1672561675080394e-05
AGT,-5.3412747,-80.72556,9.229515694630681e-08,1.1634723531968055e-05
LRG1,-5.345831,-41.55707,9.000318615520492e-08,1.1370144997761618e-05
SMG1,-5.3494105,-17.215591,8.824110470130189e-08,1.117151362100138e-05
HADH,-5.3500614,-3.7817628,8.792433510715117e-08,1.117151362100138e-05
SLC22A1,-5.353316,-5.128575,8.635693017695893e-08,1.1003966405882192e-05
ABLIM1,-5.368611,-6.753952,7.934534719826053e-08,1.0154479542525213e-05
ACAT1,-5.3728414,-22.747097,7.750541356611495e-08,9.962322481740585e-06
MYLK,-5.385208,-5.718209,7.236095375331746e-08,9.34186260407412e-06
CELF1,-5.386835,-4.014075,7.17091833092565e-08,9.278065102013034e-06
HNRNPH1,-5.3904147,-3.5475721,7.029524232598881e-08,9.115156202050575e-06
SEPT11,-5.394645,-23.466002,6.865902045609634e-08,8.92264135596113e-06
EVL,-5.400503,-0.2845146,6.64542618320654e-08,8.655226535517014e-06
DPYS,-5.4066863,-1.0491036,6.420145701683851e-08,8.380354267364264e-06
RESF1,-5.410266,-11.907067,6.293120765488026e-08,8.232800432539558e-06
CD46,-5.4122186,-7.463957,6.2248642747286e-08,8.161642758424781e-06
ABAT,-5.412544,-18.353863,6.213558149626145e-08,8.161642758424781e-06
NIT2,-5.414171,-7.566323,6.157325304970688e-08,8.109211201423365e-06
METAP2,-5.4171,-11.7421055,6.057346279466097e-08,7.995425459017245e-06
UGP2,-5.430443,-16.673794,5.6214452266524186e-08,7.436729898719727e-06
KTN1,-5.4327207,-3.8499942,5.5501266447208204e-08,7.35891791834943e-06
GPT2,-5.438578,-4.875785,5.370738846845703e-08,7.137142119950486e-06
HMGCS2,-5.444111,-6.826668,5.206484708000695e-08,6.934519338461559e-06
HAGH,-5.4688435,-16.261198,4.529819855611174e-08,6.088367463466434e-06
ACADM,-5.4694943,-8.333079,4.513217834669724e-08,6.079934414805645e-06
ACSM5,-5.4782805,-4.9931726,4.294782914655499e-08,5.798941976737826e-06
HECTD1,-5.4825115,-0.90809375,4.1933009979022414e-08,5.674934017161033e-06
SMIM14,-5.507244,-10.362208,3.6449491947088686e-08,4.96708701603035e-06
EHHADH,-5.532302,-5.179586,3.160550086640729e-08,4.327013572105575e-06
LPP,-5.539136,-3.3081846,3.039673829413367e-08,4.180971923774882e-06
CEP57,-5.5404377,-4.969464,3.017163892933838e-08,4.159729235995669e-06
ACO1,-5.543692,-3.0852106,2.9615942915425766e-08,4.0927008437350116e-06
XAF1,-5.5567093,-14.607871,2.7490806679487374e-08,3.8079618569915803e-06
CYP8B1,-5.566472,-9.999783,2.5994828271105703e-08,3.6092347649056434e-06
ETFA,-5.571028,-3.869225,2.5324036203110607e-08,3.524411374177592e-06
